Independent Variable - Plot	Dependent Variable - Plot
461	116.559
462	117.065
463	117.572
464	118.081
465	118.59
466	119.101
467	119.612
468	120.125
469	120.639
470	121.154
471	121.67
472	122.187
473	122.706
474	123.225
475	123.746
476	124.267
477	124.79
478	125.314
479	125.838
480	126.364
481	126.891
482	127.42
483	127.949
484	128.479
485	129.011
486	129.543
487	130.077
488	130.612
489	131.148
490	131.684
491	132.222
492	132.762
493	133.302
494	133.843
495	134.386
496	134.929
497	135.474
498	136.019
499	136.566
500	137.114
501	137.663
502	138.213
503	138.764
504	139.317
505	139.87
506	140.425
507	140.98
508	141.537
509	142.095
510	142.654
511	143.214
512	143.775
513	144.337
514	144.9
515	145.464
516	146.03
517	146.596
518	147.164
519	147.733
520	148.303
521	148.874
522	149.446
523	150.019
524	150.593
525	151.168
526	151.745
527	152.322
528	152.901
529	153.481
530	154.061
531	154.643
532	155.226
533	155.811
534	156.396
535	156.982
536	157.569
537	158.158
538	158.747
539	159.338
540	159.93
541	160.523
542	161.117
543	161.712
544	162.308
545	162.905
546	163.504
547	164.103
548	164.704
549	165.305
550	165.908
551	166.512
552	167.117
553	167.723
554	168.33
555	168.938
556	169.548
557	170.158
558	170.77
559	171.382
560	171.996
561	172.611
562	173.227
563	173.844
564	174.462
565	175.081
566	175.701
567	176.323
568	176.945
569	177.569
570	178.194
571	178.819
572	179.446
573	180.074
574	180.703
575	181.333
576	181.965
577	182.597
578	183.231
579	183.865
580	184.501
581	185.138
582	185.775
583	186.414
584	187.054
585	187.696
586	188.338
587	188.981
588	189.626
589	190.271
590	190.918
591	191.565
592	192.214
593	192.864
594	193.515
595	194.167
596	194.821
597	195.475
598	196.13
599	196.787
600	197.444
601	198.103
602	198.763
603	199.424
604	200.086
605	200.749
606	201.413
607	202.078
608	202.745
609	203.412
610	204.081
611	204.75
612	205.421
613	206.093
614	206.766
615	207.44
616	208.115
617	208.791
618	209.469
619	210.147
620	210.827
621	211.507
622	212.189
623	212.872
624	213.556
625	214.241
626	214.927
627	215.614
628	216.303
629	216.992
630	217.682
631	218.374
632	219.067
633	219.761
634	220.455
635	221.151
636	221.849
637	222.547
638	223.246
639	223.946
640	224.648
641	225.35
642	226.054
643	226.759
644	227.465
645	228.172
646	228.88
647	229.589
648	230.299
649	231.01
650	231.723
651	232.436
652	233.151
653	233.867
654	234.584
655	235.302
656	236.021
657	236.741
658	237.462
659	238.184
660	238.908
661	239.632
662	240.358
663	241.085
664	241.812
665	242.541
666	243.271
667	244.002
668	244.735
669	245.468
670	246.202
671	246.938
672	247.674
673	248.412
674	249.151
675	249.891
676	250.632
677	251.374
678	252.117
679	252.861
680	253.606
681	254.353
682	255.1
683	255.849
684	256.599
685	257.35
686	258.102
687	258.855
688	259.609
689	260.364
690	261.12
691	261.878
692	262.636
693	263.396
694	264.156
695	264.918
696	265.681
697	266.445
698	267.21
699	267.976
700	268.744
701	269.512
702	270.282
703	271.052
704	271.824
705	272.597
706	273.371
707	274.146
708	274.922
709	275.699
710	276.477
711	277.256
712	278.037
713	278.818
714	279.601
715	280.385
716	281.17
717	281.956
718	282.743
719	283.531
720	284.32
721	285.11
722	285.902
723	286.694
724	287.488
725	288.283
726	289.078
727	289.875
728	290.673
729	291.472
730	292.273
731	293.074
732	293.876
733	294.68
734	295.484
735	296.29
736	297.097
737	297.905
738	298.714
739	299.524
740	300.335
741	301.147
742	301.96
743	302.775
744	303.591
745	304.407
746	305.225
747	306.044
748	306.864
749	307.685
750	308.507
751	309.33
752	310.154
753	310.98
754	311.806
755	312.634
756	313.463
757	314.293
758	315.123
759	315.955
760	316.789
761	317.623
762	318.458
763	319.294
764	320.132
765	320.971
766	321.81
767	322.651
768	323.493
769	324.336
770	325.18
771	326.025
772	326.871
773	327.719
774	328.567
775	329.417
776	330.267
777	331.119
778	331.972
779	332.826
780	333.681
781	334.537
782	335.394
783	336.253
784	337.112
785	337.973
786	338.834
787	339.697
788	340.561
789	341.426
790	342.292
791	343.159
792	344.027
793	344.896
794	345.767
795	346.638
796	347.511
797	348.385
798	349.259
799	350.135
800	351.012
801	351.89
802	352.77
803	353.65
804	354.531
805	355.414
806	356.297
807	357.182
808	358.068
809	358.954
810	359.842
811	360.731
812	361.622
813	362.513
814	363.405
815	364.299
816	365.193
817	366.089
818	366.986
819	367.883
820	368.782
821	369.682
822	370.583
823	371.486
824	372.389
825	373.293
826	374.199
827	375.105
828	376.013
829	376.922
830	377.832
831	378.743
832	379.655
833	380.568
834	381.482
835	382.398
836	383.314
837	384.232
838	385.15
839	386.07
840	386.991
841	387.913
842	388.836
843	389.76
844	390.685
845	391.612
846	392.539
847	393.468
848	394.397
849	395.328
850	396.26
851	397.193
852	398.127
853	399.062
854	399.998
855	400.936
856	401.874
857	402.813
858	403.754
859	404.696
860	405.639
861	406.582
862	407.527
863	408.474
864	409.421
865	410.369
866	411.318
867	412.269
868	413.22
869	414.173
870	415.127
871	416.082
872	417.038
873	417.995
874	418.953
875	419.912
876	420.872
877	421.834
878	422.796
879	423.76
880	424.725
881	425.691
882	426.658
883	427.626
884	428.595
885	429.565
886	430.536
887	431.509
888	432.482
889	433.457
890	434.433
891	435.409
892	436.387
893	437.366
894	438.346
895	439.328
896	440.31
897	441.293
898	442.278
899	443.263
900	444.25
901	445.238
902	446.227
903	447.217
904	448.208
905	449.2
906	450.193
907	451.187
908	452.183
909	453.179
910	454.177
911	455.176
912	456.176
913	457.176
914	458.179
915	459.182
916	460.186
917	461.191
918	462.198
919	463.205
920	464.214
921	465.223
922	466.234
923	467.246
924	468.259
925	469.273
926	470.288
927	471.305
928	472.322
929	473.341
930	474.36
931	475.381
932	476.403
933	477.426
934	478.449
935	479.475
936	480.501
937	481.528
938	482.556
939	483.586
940	484.616
941	485.648
942	486.681
943	487.715
944	488.749
945	489.786
946	490.823
947	491.861
948	492.9
949	493.941
950	494.982
951	496.025
952	497.068
953	498.113
954	499.159
955	500.206
956	501.254
957	502.303
958	503.354
959	504.405
960	505.458
961	506.511
962	507.566
963	508.622
964	509.679
965	510.737
966	511.796
967	512.856
968	513.917
969	514.979
970	516.043
971	517.107
972	518.173
973	519.24
974	520.308
975	521.377
976	522.447
977	523.518
978	524.59
979	525.663
980	526.738
981	527.813
982	528.89
983	529.968
984	531.046
985	532.126
986	533.207
987	534.289
988	535.373
989	536.457
990	537.542
991	538.629
992	539.716
993	540.805
994	541.895
995	542.986
996	544.078
997	545.171
998	546.265
999	547.36
1000	548.457
1001	549.554
1002	550.653
1003	551.752
1004	552.853
1005	553.955
1006	555.058
1007	556.162
1008	557.267
1009	558.373
1010	559.481
1011	560.589
1012	561.699
1013	562.809
1014	563.921
1015	565.034
1016	566.148
1017	567.263
1018	568.379
1019	569.496
1020	570.614
1021	571.734
1022	572.854
1023	573.976
1024	575.099
1025	576.222
1026	577.347
1027	578.473
1028	579.6
1029	580.728
1030	581.858
1031	582.988
1032	584.12
1033	585.252
1034	586.386
1035	587.52
1036	588.656
1037	589.793
1038	590.931
1039	592.07
1040	593.211
1041	594.352
1042	595.495
1043	596.638
1044	597.783
1045	598.928
1046	600.075
1047	601.223
1048	602.372
1049	603.522
1050	604.673
1051	605.826
1052	606.979
1053	608.134
1054	609.289
1055	610.446
1056	611.604
1057	612.763
1058	613.923
1059	615.084
1060	616.246
1061	617.409
1062	618.574
1063	619.739
1064	620.906
1065	622.073
1066	623.242
1067	624.412
1068	625.583
1069	626.755
1070	627.928
1071	629.102
1072	630.278
