Independent Variable - Plot	Dependent Variable - Plot
100.9	3.88E-09
101.899	3.96E-09
102.898	4.04E-09
103.897	4.12E-09
104.896	4.20E-09
105.895	4.28E-09
106.894	4.36E-09
107.893	4.44E-09
108.892	4.52E-09
109.891	4.61E-09
110.89	4.69E-09
111.889	4.78E-09
112.888	4.86E-09
113.887	4.95E-09
114.886	5.03E-09
115.885	5.12E-09
116.884	5.21E-09
117.883	5.30E-09
118.882	5.39E-09
119.881	5.48E-09
120.88	5.57E-09
121.879	5.67E-09
122.878	5.76E-09
123.877	5.85E-09
124.876	5.95E-09
125.875	6.04E-09
126.874	6.14E-09
127.873	6.24E-09
128.872	6.33E-09
129.871	6.43E-09
130.87	6.53E-09
131.869	6.63E-09
132.868	6.73E-09
133.867	6.84E-09
134.866	6.94E-09
135.865	7.04E-09
136.864	7.14E-09
137.863	7.25E-09
138.862	7.35E-09
139.861	7.46E-09
140.86	7.57E-09
141.859	7.68E-09
142.858	7.78E-09
143.857	7.89E-09
144.856	8.00E-09
145.855	8.11E-09
146.854	8.23E-09
147.853	8.34E-09
148.852	8.45E-09
149.851	8.56E-09
150.85	8.68E-09
151.849	8.79E-09
152.848	8.91E-09
153.847	9.03E-09
154.846	9.15E-09
155.845	9.26E-09
156.844	9.38E-09
157.843	9.50E-09
158.842	9.62E-09
159.841	9.74E-09
160.84	9.87E-09
161.839	9.99E-09
162.838	1.01E-08
163.837	1.02E-08
164.836	1.04E-08
165.835	1.05E-08
166.834	1.06E-08
167.833	1.07E-08
168.832	1.09E-08
169.831	1.10E-08
170.83	1.11E-08
171.829	1.13E-08
172.828	1.14E-08
173.827	1.15E-08
174.826	1.17E-08
175.825	1.18E-08
176.824	1.19E-08
177.823	1.21E-08
178.822	1.22E-08
179.821	1.23E-08
180.82	1.25E-08
181.819	1.26E-08
182.818	1.27E-08
183.817	1.29E-08
184.816	1.30E-08
185.815	1.32E-08
186.814	1.33E-08
187.813	1.35E-08
188.812	1.36E-08
189.811	1.37E-08
190.81	1.39E-08
191.809	1.40E-08
192.808	1.42E-08
193.807	1.43E-08
194.806	1.45E-08
195.805	1.46E-08
196.804	1.48E-08
197.803	1.49E-08
198.802	1.51E-08
199.801	1.52E-08
200.8	1.54E-08
201.799	1.55E-08
202.798	1.57E-08
203.797	1.58E-08
204.796	1.60E-08
205.795	1.62E-08
206.794	1.63E-08
207.793	1.65E-08
208.792	1.66E-08
209.791	1.68E-08
210.79	1.69E-08
211.789	1.71E-08
212.788	1.73E-08
213.787	1.74E-08
214.786	1.76E-08
215.785	1.78E-08
216.784	1.79E-08
217.783	1.81E-08
218.782	1.83E-08
219.781	1.84E-08
220.78	1.86E-08
221.779	1.88E-08
222.778	1.89E-08
223.777	1.91E-08
224.776	1.93E-08
225.775	1.94E-08
226.774	1.96E-08
227.773	1.98E-08
228.772	2.00E-08
229.771	2.01E-08
230.77	2.03E-08
231.769	2.05E-08
232.768	2.07E-08
233.767	2.08E-08
234.766	2.10E-08
235.765	2.12E-08
236.764	2.14E-08
237.763	2.16E-08
238.762	2.17E-08
239.761	2.19E-08
240.76	2.21E-08
241.759	2.23E-08
242.758	2.25E-08
243.757	2.27E-08
244.756	2.28E-08
245.755	2.30E-08
246.754	2.32E-08
247.753	2.34E-08
248.752	2.36E-08
249.751	2.38E-08
250.75	2.40E-08
251.749	2.42E-08
252.748	2.44E-08
253.747	2.46E-08
254.746	2.48E-08
255.745	2.49E-08
256.744	2.51E-08
257.743	2.53E-08
258.742	2.55E-08
259.741	2.57E-08
260.74	2.59E-08
261.739	2.61E-08
262.738	2.63E-08
263.737	2.65E-08
264.736	2.67E-08
265.735	2.69E-08
266.734	2.71E-08
267.733	2.73E-08
268.732	2.75E-08
269.731	2.77E-08
270.73	2.80E-08
271.729	2.82E-08
272.728	2.84E-08
273.727	2.86E-08
274.726	2.88E-08
275.725	2.90E-08
276.724	2.92E-08
277.723	2.94E-08
278.722	2.96E-08
279.721	2.98E-08
280.72	3.01E-08
281.719	3.03E-08
282.718	3.05E-08
283.717	3.07E-08
284.716	3.09E-08
285.715	3.11E-08
286.714	3.14E-08
287.713	3.16E-08
288.712	3.18E-08
289.711	3.20E-08
290.71	3.22E-08
291.709	3.25E-08
292.708	3.27E-08
293.707	3.29E-08
294.706	3.31E-08
295.705	3.34E-08
296.704	3.36E-08
297.703	3.38E-08
298.702	3.40E-08
299.701	3.43E-08
300.7	3.45E-08
301.699	3.47E-08
302.698	3.49E-08
303.697	3.52E-08
304.696	3.54E-08
305.695	3.56E-08
306.694	3.59E-08
307.693	3.61E-08
308.692	3.63E-08
309.691	3.66E-08
310.69	3.68E-08
311.689	3.71E-08
312.688	3.73E-08
313.687	3.75E-08
314.686	3.78E-08
315.685	3.80E-08
316.684	3.83E-08
317.683	3.85E-08
318.682	3.87E-08
319.681	3.90E-08
320.68	3.92E-08
321.679	3.95E-08
322.678	3.97E-08
323.677	4.00E-08
324.676	4.02E-08
325.675	4.05E-08
326.674	4.07E-08
327.673	4.10E-08
328.672	4.12E-08
329.671	4.15E-08
330.67	4.17E-08
331.669	4.20E-08
332.668	4.22E-08
333.667	4.25E-08
334.666	4.27E-08
335.665	4.30E-08
336.664	4.32E-08
337.663	4.35E-08
338.662	4.37E-08
339.661	4.40E-08
340.66	4.43E-08
341.659	4.45E-08
342.658	4.48E-08
343.657	4.50E-08
344.656	4.53E-08
345.655	4.56E-08
346.654	4.58E-08
347.653	4.61E-08
348.652	4.64E-08
349.651	4.66E-08
350.65	4.69E-08
351.649	4.72E-08
352.648	4.74E-08
353.647	4.77E-08
354.646	4.80E-08
355.645	4.82E-08
356.644	4.85E-08
357.643	4.88E-08
358.642	4.91E-08
359.641	4.93E-08
360.64	4.96E-08
361.639	4.99E-08
362.638	5.02E-08
363.637	5.04E-08
364.636	5.07E-08
365.635	5.10E-08
366.634	5.13E-08
367.633	5.16E-08
368.632	5.18E-08
369.631	5.21E-08
370.63	5.24E-08
371.629	5.27E-08
372.628	5.30E-08
373.627	5.32E-08
374.626	5.35E-08
375.625	5.38E-08
376.624	5.41E-08
377.623	5.44E-08
378.622	5.47E-08
379.621	5.50E-08
380.62	5.53E-08
381.619	5.55E-08
382.618	5.58E-08
383.617	5.61E-08
384.616	5.64E-08
385.615	5.67E-08
386.614	5.70E-08
387.613	5.73E-08
388.612	5.76E-08
389.611	5.79E-08
390.61	5.82E-08
391.609	5.85E-08
392.608	5.88E-08
393.607	5.91E-08
394.606	5.94E-08
395.605	5.97E-08
396.604	6.00E-08
397.603	6.03E-08
398.602	6.06E-08
399.601	6.09E-08
400.6	6.12E-08
401.599	6.15E-08
402.598	6.18E-08
403.597	6.21E-08
404.596	6.24E-08
405.595	6.27E-08
406.594	6.31E-08
407.593	6.34E-08
408.592	6.37E-08
409.591	6.40E-08
410.59	6.43E-08
411.589	6.46E-08
412.588	6.49E-08
413.587	6.52E-08
414.586	6.56E-08
415.585	6.59E-08
416.584	6.62E-08
417.583	6.65E-08
418.582	6.68E-08
419.581	6.71E-08
420.58	6.75E-08
421.579	6.78E-08
422.578	6.81E-08
423.577	6.84E-08
424.576	6.88E-08
425.575	6.91E-08
426.574	6.94E-08
427.573	6.97E-08
428.572	7.01E-08
429.571	7.04E-08
430.57	7.07E-08
431.569	7.10E-08
432.568	7.14E-08
433.567	7.17E-08
434.566	7.20E-08
435.565	7.24E-08
436.564	7.27E-08
437.563	7.30E-08
438.562	7.34E-08
439.561	7.37E-08
440.56	7.40E-08
441.559	7.44E-08
442.558	7.47E-08
443.557	7.50E-08
444.556	7.54E-08
445.555	7.57E-08
446.554	7.61E-08
447.553	7.64E-08
448.552	7.67E-08
449.551	7.71E-08
450.55	7.74E-08
451.549	7.78E-08
452.548	7.81E-08
453.547	7.85E-08
454.546	7.88E-08
455.545	7.92E-08
456.544	7.95E-08
457.543	7.98E-08
458.542	8.02E-08
459.541	8.05E-08
460.54	8.09E-08
461.539	8.12E-08
462.538	8.16E-08
463.537	8.20E-08
464.536	8.23E-08
465.535	8.27E-08
466.534	8.30E-08
467.533	8.34E-08
468.532	8.37E-08
469.531	8.41E-08
470.53	8.44E-08
471.529	8.48E-08
472.528	8.52E-08
473.527	8.55E-08
474.526	8.59E-08
475.525	8.62E-08
476.524	8.66E-08
477.523	8.70E-08
478.522	8.73E-08
479.521	8.77E-08
480.52	8.81E-08
481.519	8.84E-08
482.518	8.88E-08
483.517	8.92E-08
484.516	8.95E-08
485.515	8.99E-08
486.514	9.03E-08
487.513	9.07E-08
488.512	9.10E-08
489.511	9.14E-08
490.51	9.18E-08
491.509	9.21E-08
492.508	9.25E-08
493.507	9.29E-08
494.506	9.33E-08
495.505	9.36E-08
496.504	9.40E-08
497.503	9.44E-08
498.502	9.48E-08
499.501	9.52E-08
500.5	9.55E-08
501.499	9.59E-08
502.498	9.63E-08
503.497	9.67E-08
504.496	9.71E-08
505.495	9.75E-08
506.494	9.78E-08
507.493	9.82E-08
508.492	9.86E-08
509.491	9.90E-08
510.49	9.94E-08
511.489	9.98E-08
512.488	1.00E-07
513.487	1.01E-07
514.486	1.01E-07
515.485	1.01E-07
516.484	1.02E-07
517.483	1.02E-07
518.482	1.03E-07
519.481	1.03E-07
520.48	1.03E-07
521.479	1.04E-07
522.478	1.04E-07
523.477	1.05E-07
524.476	1.05E-07
525.475	1.05E-07
526.474	1.06E-07
527.473	1.06E-07
528.472	1.07E-07
529.471	1.07E-07
530.47	1.07E-07
531.469	1.08E-07
532.468	1.08E-07
533.467	1.09E-07
534.466	1.09E-07
535.465	1.09E-07
536.464	1.10E-07
537.463	1.10E-07
538.462	1.11E-07
539.461	1.11E-07
540.46	1.11E-07
541.459	1.12E-07
542.458	1.12E-07
543.457	1.13E-07
544.456	1.13E-07
545.455	1.13E-07
546.454	1.14E-07
547.453	1.14E-07
548.452	1.15E-07
549.451	1.15E-07
550.45	1.16E-07
551.449	1.16E-07
552.448	1.16E-07
553.447	1.17E-07
554.446	1.17E-07
555.445	1.18E-07
556.444	1.18E-07
557.443	1.19E-07
558.442	1.19E-07
559.441	1.19E-07
560.44	1.20E-07
561.439	1.20E-07
562.438	1.21E-07
563.437	1.21E-07
564.436	1.22E-07
565.435	1.22E-07
566.434	1.22E-07
567.433	1.23E-07
568.432	1.23E-07
569.431	1.24E-07
570.43	1.24E-07
571.429	1.25E-07
572.428	1.25E-07
573.427	1.25E-07
574.426	1.26E-07
575.425	1.26E-07
576.424	1.27E-07
577.423	1.27E-07
578.422	1.28E-07
579.421	1.28E-07
580.42	1.28E-07
581.419	1.29E-07
582.418	1.29E-07
583.417	1.30E-07
584.416	1.30E-07
585.415	1.31E-07
586.414	1.31E-07
587.413	1.32E-07
588.412	1.32E-07
589.411	1.33E-07
590.41	1.33E-07
591.409	1.33E-07
592.408	1.34E-07
593.407	1.34E-07
594.406	1.35E-07
595.405	1.35E-07
596.404	1.36E-07
597.403	1.36E-07
598.402	1.37E-07
599.401	1.37E-07
600.4	1.37E-07
601.399	1.38E-07
602.398	1.38E-07
603.397	1.39E-07
604.396	1.39E-07
605.395	1.40E-07
606.394	1.40E-07
607.393	1.41E-07
608.392	1.41E-07
609.391	1.42E-07
610.39	1.42E-07
611.389	1.43E-07
612.388	1.43E-07
613.387	1.44E-07
614.386	1.44E-07
615.385	1.44E-07
616.384	1.45E-07
617.383	1.45E-07
618.382	1.46E-07
619.381	1.46E-07
620.38	1.47E-07
621.379	1.47E-07
622.378	1.48E-07
623.377	1.48E-07
624.376	1.49E-07
625.375	1.49E-07
626.374	1.50E-07
627.373	1.50E-07
628.372	1.51E-07
629.371	1.51E-07
630.37	1.52E-07
631.369	1.52E-07
632.368	1.53E-07
633.367	1.53E-07
634.366	1.53E-07
635.365	1.54E-07
636.364	1.54E-07
637.363	1.55E-07
638.362	1.55E-07
639.361	1.56E-07
640.36	1.56E-07
641.359	1.57E-07
642.358	1.57E-07
643.357	1.58E-07
644.356	1.58E-07
645.355	1.59E-07
646.354	1.59E-07
647.353	1.60E-07
648.352	1.60E-07
649.351	1.61E-07
650.35	1.61E-07
651.349	1.62E-07
652.348	1.62E-07
653.347	1.63E-07
654.346	1.63E-07
655.345	1.64E-07
656.344	1.64E-07
657.343	1.65E-07
658.342	1.65E-07
659.341	1.66E-07
660.34	1.66E-07
661.339	1.67E-07
662.338	1.67E-07
663.337	1.68E-07
664.336	1.68E-07
665.335	1.69E-07
666.334	1.69E-07
667.333	1.70E-07
668.332	1.70E-07
669.331	1.71E-07
670.33	1.71E-07
671.329	1.72E-07
672.328	1.72E-07
673.327	1.73E-07
674.326	1.73E-07
675.325	1.74E-07
676.324	1.74E-07
677.323	1.75E-07
678.322	1.75E-07
679.321	1.76E-07
680.32	1.77E-07
681.319	1.77E-07
682.318	1.78E-07
683.317	1.78E-07
684.316	1.79E-07
685.315	1.79E-07
686.314	1.80E-07
687.313	1.80E-07
688.312	1.81E-07
689.311	1.81E-07
690.31	1.82E-07
691.309	1.82E-07
692.308	1.83E-07
693.307	1.83E-07
694.306	1.84E-07
695.305	1.84E-07
696.304	1.85E-07
697.303	1.85E-07
698.302	1.86E-07
699.301	1.87E-07
700.3	1.87E-07
701.299	1.88E-07
702.298	1.88E-07
703.297	1.89E-07
704.296	1.89E-07
705.295	1.90E-07
706.294	1.90E-07
707.293	1.91E-07
708.292	1.91E-07
709.291	1.92E-07
710.29	1.92E-07
711.289	1.93E-07
712.288	1.94E-07
713.287	1.94E-07
714.286	1.95E-07
715.285	1.95E-07
716.284	1.96E-07
717.283	1.96E-07
718.282	1.97E-07
719.281	1.97E-07
720.28	1.98E-07
721.279	1.98E-07
722.278	1.99E-07
723.277	2.00E-07
724.276	2.00E-07
725.275	2.01E-07
726.274	2.01E-07
727.273	2.02E-07
728.272	2.02E-07
729.271	2.03E-07
730.27	2.03E-07
731.269	2.04E-07
732.268	2.05E-07
733.267	2.05E-07
734.266	2.06E-07
735.265	2.06E-07
736.264	2.07E-07
737.263	2.07E-07
738.262	2.08E-07
739.261	2.08E-07
740.26	2.09E-07
741.259	2.10E-07
742.258	2.10E-07
743.257	2.11E-07
744.256	2.11E-07
745.255	2.12E-07
746.254	2.12E-07
747.253	2.13E-07
748.252	2.14E-07
749.251	2.14E-07
750.25	2.15E-07
751.249	2.15E-07
752.248	2.16E-07
753.247	2.16E-07
754.246	2.17E-07
755.245	2.18E-07
756.244	2.18E-07
757.243	2.19E-07
758.242	2.19E-07
759.241	2.20E-07
760.24	2.20E-07
761.239	2.21E-07
762.238	2.22E-07
763.237	2.22E-07
764.236	2.23E-07
765.235	2.23E-07
766.234	2.24E-07
767.233	2.25E-07
768.232	2.25E-07
769.231	2.26E-07
770.23	2.26E-07
771.229	2.27E-07
772.228	2.27E-07
773.227	2.28E-07
774.226	2.29E-07
775.225	2.29E-07
776.224	2.30E-07
777.223	2.30E-07
778.222	2.31E-07
779.221	2.32E-07
780.22	2.32E-07
781.219	2.33E-07
782.218	2.33E-07
783.217	2.34E-07
784.216	2.35E-07
785.215	2.35E-07
786.214	2.36E-07
787.213	2.36E-07
788.212	2.37E-07
789.211	2.38E-07
790.21	2.38E-07
791.209	2.39E-07
792.208	2.39E-07
793.207	2.40E-07
794.206	2.41E-07
795.205	2.41E-07
796.204	2.42E-07
797.203	2.42E-07
798.202	2.43E-07
799.201	2.44E-07
800.2	2.44E-07
801.199	2.45E-07
802.198	2.45E-07
803.197	2.46E-07
804.196	2.47E-07
805.195	2.47E-07
806.194	2.48E-07
807.193	2.49E-07
808.192	2.49E-07
809.191	2.50E-07
810.19	2.50E-07
811.189	2.51E-07
812.188	2.52E-07
813.187	2.52E-07
814.186	2.53E-07
815.185	2.53E-07
816.184	2.54E-07
817.183	2.55E-07
818.182	2.55E-07
819.181	2.56E-07
820.18	2.57E-07
821.179	2.57E-07
822.178	2.58E-07
823.177	2.58E-07
824.176	2.59E-07
825.175	2.60E-07
826.174	2.60E-07
827.173	2.61E-07
828.172	2.62E-07
829.171	2.62E-07
830.17	2.63E-07
831.169	2.63E-07
832.168	2.64E-07
833.167	2.65E-07
834.166	2.65E-07
835.165	2.66E-07
836.164	2.67E-07
837.163	2.67E-07
838.162	2.68E-07
839.161	2.69E-07
840.16	2.69E-07
841.159	2.70E-07
842.158	2.71E-07
843.157	2.71E-07
844.156	2.72E-07
845.155	2.72E-07
846.154	2.73E-07
847.153	2.74E-07
848.152	2.74E-07
849.151	2.75E-07
850.15	2.76E-07
851.149	2.76E-07
852.148	2.77E-07
853.147	2.78E-07
854.146	2.78E-07
855.145	2.79E-07
856.144	2.80E-07
857.143	2.80E-07
858.142	2.81E-07
859.141	2.82E-07
860.14	2.82E-07
861.139	2.83E-07
862.138	2.84E-07
863.137	2.84E-07
864.136	2.85E-07
865.135	2.85E-07
866.134	2.86E-07
867.133	2.87E-07
868.132	2.87E-07
869.131	2.88E-07
870.13	2.89E-07
871.129	2.89E-07
872.128	2.90E-07
873.127	2.91E-07
874.126	2.91E-07
875.125	2.92E-07
876.124	2.93E-07
877.123	2.93E-07
878.122	2.94E-07
879.121	2.95E-07
880.12	2.95E-07
881.119	2.96E-07
882.118	2.97E-07
883.117	2.97E-07
884.116	2.98E-07
885.115	2.99E-07
886.114	2.99E-07
887.113	3.00E-07
888.112	3.01E-07
889.111	3.02E-07
890.11	3.02E-07
891.109	3.03E-07
892.108	3.04E-07
893.107	3.04E-07
894.106	3.05E-07
895.105	3.06E-07
896.104	3.06E-07
897.103	3.07E-07
898.102	3.08E-07
899.101	3.08E-07
900.1	3.09E-07
901.099	3.10E-07
902.098	3.10E-07
903.097	3.11E-07
904.096	3.12E-07
905.095	3.12E-07
906.094	3.13E-07
907.093	3.14E-07
908.092	3.15E-07
909.091	3.15E-07
910.09	3.16E-07
911.089	3.17E-07
912.088	3.17E-07
913.087	3.18E-07
914.086	3.19E-07
915.085	3.19E-07
916.084	3.20E-07
917.083	3.21E-07
918.082	3.21E-07
919.081	3.22E-07
920.08	3.23E-07
921.079	3.24E-07
922.078	3.24E-07
923.077	3.25E-07
924.076	3.26E-07
925.075	3.26E-07
926.074	3.27E-07
927.073	3.28E-07
928.072	3.29E-07
929.071	3.29E-07
930.07	3.30E-07
931.069	3.31E-07
932.068	3.31E-07
933.067	3.32E-07
934.066	3.33E-07
935.065	3.33E-07
936.064	3.34E-07
937.063	3.35E-07
938.062	3.36E-07
939.061	3.36E-07
940.06	3.37E-07
941.059	3.38E-07
942.058	3.38E-07
943.057	3.39E-07
944.056	3.40E-07
945.055	3.41E-07
946.054	3.41E-07
947.053	3.42E-07
948.052	3.43E-07
949.051	3.44E-07
950.05	3.44E-07
951.049	3.45E-07
952.048	3.46E-07
953.047	3.46E-07
954.046	3.47E-07
955.045	3.48E-07
956.044	3.49E-07
957.043	3.49E-07
958.042	3.50E-07
959.041	3.51E-07
960.04	3.52E-07
961.039	3.52E-07
962.038	3.53E-07
963.037	3.54E-07
964.036	3.54E-07
965.035	3.55E-07
966.034	3.56E-07
967.033	3.57E-07
968.032	3.57E-07
969.031	3.58E-07
970.03	3.59E-07
971.029	3.60E-07
972.028	3.60E-07
973.027	3.61E-07
974.026	3.62E-07
975.025	3.63E-07
976.024	3.63E-07
977.023	3.64E-07
978.022	3.65E-07
979.021	3.66E-07
980.02	3.66E-07
981.019	3.67E-07
982.018	3.68E-07
983.017	3.69E-07
984.016	3.69E-07
985.015	3.70E-07
986.014	3.71E-07
987.013	3.72E-07
988.012	3.72E-07
989.011	3.73E-07
990.01	3.74E-07
991.009	3.75E-07
992.008	3.75E-07
993.007	3.76E-07
994.006	3.77E-07
995.005	3.78E-07
996.004	3.78E-07
997.003	3.79E-07
998.002	3.80E-07
999.001	3.81E-07
1000	3.81E-07
