Independent Variable - Plot	Dependent Variable - Plot
289.711	3.43E-06
290.71	3.46E-06
291.709	3.48E-06
292.708	3.50E-06
293.707	3.53E-06
294.706	3.55E-06
295.705	3.57E-06
296.704	3.60E-06
297.703	3.62E-06
298.702	3.65E-06
299.701	3.67E-06
300.7	3.70E-06
301.699	3.72E-06
302.698	3.75E-06
303.697	3.77E-06
304.696	3.80E-06
305.695	3.82E-06
306.694	3.85E-06
307.693	3.87E-06
308.692	3.90E-06
309.691	3.92E-06
310.69	3.95E-06
311.689	3.97E-06
312.688	4.00E-06
313.687	4.02E-06
314.686	4.05E-06
315.685	4.07E-06
316.684	4.10E-06
317.683	4.13E-06
318.682	4.15E-06
319.681	4.18E-06
320.68	4.20E-06
321.679	4.23E-06
322.678	4.26E-06
323.677	4.28E-06
324.676	4.31E-06
325.675	4.34E-06
326.674	4.36E-06
327.673	4.39E-06
328.672	4.42E-06
329.671	4.44E-06
330.67	4.47E-06
331.669	4.50E-06
332.668	4.52E-06
333.667	4.55E-06
334.666	4.58E-06
335.665	4.61E-06
336.664	4.63E-06
337.663	4.66E-06
338.662	4.69E-06
339.661	4.72E-06
340.66	4.74E-06
341.659	4.77E-06
342.658	4.80E-06
343.657	4.83E-06
344.656	4.86E-06
345.655	4.88E-06
346.654	4.91E-06
347.653	4.94E-06
348.652	4.97E-06
349.651	5.00E-06
350.65	5.03E-06
351.649	5.06E-06
352.648	5.08E-06
353.647	5.11E-06
354.646	5.14E-06
355.645	5.17E-06
356.644	5.20E-06
357.643	5.23E-06
358.642	5.26E-06
359.641	5.29E-06
360.64	5.32E-06
361.639	5.35E-06
362.638	5.38E-06
363.637	5.41E-06
364.636	5.44E-06
365.635	5.47E-06
366.634	5.50E-06
367.633	5.53E-06
368.632	5.56E-06
369.631	5.59E-06
370.63	5.62E-06
371.629	5.65E-06
372.628	5.68E-06
373.627	5.71E-06
374.626	5.74E-06
375.625	5.77E-06
376.624	5.80E-06
377.623	5.83E-06
378.622	5.86E-06
379.621	5.89E-06
380.62	5.92E-06
381.619	5.95E-06
382.618	5.99E-06
383.617	6.02E-06
384.616	6.05E-06
385.615	6.08E-06
386.614	6.11E-06
387.613	6.14E-06
388.612	6.17E-06
389.611	6.21E-06
390.61	6.24E-06
391.609	6.27E-06
392.608	6.30E-06
393.607	6.33E-06
394.606	6.37E-06
395.605	6.40E-06
396.604	6.43E-06
397.603	6.46E-06
398.602	6.50E-06
399.601	6.53E-06
400.6	6.56E-06
401.599	6.59E-06
402.598	6.63E-06
403.597	6.66E-06
404.596	6.69E-06
405.595	6.73E-06
406.594	6.76E-06
407.593	6.79E-06
408.592	6.83E-06
409.591	6.86E-06
410.59	6.89E-06
411.589	6.93E-06
412.588	6.96E-06
413.587	6.99E-06
414.586	7.03E-06
415.585	7.06E-06
416.584	7.09E-06
417.583	7.13E-06
418.582	7.16E-06
419.581	7.20E-06
420.58	7.23E-06
421.579	7.27E-06
422.578	7.30E-06
423.577	7.34E-06
424.576	7.37E-06
425.575	7.40E-06
426.574	7.44E-06
427.573	7.47E-06
428.572	7.51E-06
429.571	7.54E-06
430.57	7.58E-06
431.569	7.61E-06
432.568	7.65E-06
433.567	7.69E-06
434.566	7.72E-06
435.565	7.76E-06
436.564	7.79E-06
437.563	7.83E-06
438.562	7.86E-06
439.561	7.90E-06
440.56	7.94E-06
441.559	7.97E-06
442.558	8.01E-06
443.557	8.04E-06
444.556	8.08E-06
445.555	8.12E-06
446.554	8.15E-06
447.553	8.19E-06
448.552	8.23E-06
449.551	8.26E-06
450.55	8.30E-06
451.549	8.34E-06
452.548	8.37E-06
453.547	8.41E-06
454.546	8.45E-06
455.545	8.48E-06
456.544	8.52E-06
457.543	8.56E-06
458.542	8.60E-06
459.541	8.63E-06
460.54	8.67E-06
461.539	8.71E-06
462.538	8.75E-06
463.537	8.78E-06
464.536	8.82E-06
465.535	8.86E-06
466.534	8.90E-06
467.533	8.94E-06
468.532	8.97E-06
469.531	9.01E-06
470.53	9.05E-06
471.529	9.09E-06
472.528	9.13E-06
473.527	9.17E-06
474.526	9.21E-06
475.525	9.24E-06
476.524	9.28E-06
477.523	9.32E-06
478.522	9.36E-06
479.521	9.40E-06
480.52	9.44E-06
481.519	9.48E-06
482.518	9.52E-06
483.517	9.56E-06
484.516	9.60E-06
485.515	9.64E-06
486.514	9.68E-06
487.513	9.72E-06
488.512	9.76E-06
489.511	9.80E-06
490.51	9.84E-06
491.509	9.88E-06
492.508	9.92E-06
493.507	9.96E-06
494.506	1.00E-05
495.505	1.00E-05
496.504	1.01E-05
497.503	1.01E-05
498.502	1.02E-05
499.501	1.02E-05
500.5	1.02E-05
501.499	1.03E-05
502.498	1.03E-05
503.497	1.04E-05
504.496	1.04E-05
505.495	1.04E-05
506.494	1.05E-05
507.493	1.05E-05
508.492	1.06E-05
509.491	1.06E-05
510.49	1.07E-05
511.489	1.07E-05
512.488	1.07E-05
513.487	1.08E-05
514.486	1.08E-05
515.485	1.09E-05
516.484	1.09E-05
517.483	1.09E-05
518.482	1.10E-05
519.481	1.10E-05
520.48	1.11E-05
521.479	1.11E-05
522.478	1.12E-05
523.477	1.12E-05
524.476	1.12E-05
525.475	1.13E-05
526.474	1.13E-05
527.473	1.14E-05
528.472	1.14E-05
529.471	1.15E-05
530.47	1.15E-05
531.469	1.15E-05
532.468	1.16E-05
533.467	1.16E-05
534.466	1.17E-05
535.465	1.17E-05
536.464	1.18E-05
537.463	1.18E-05
538.462	1.19E-05
539.461	1.19E-05
540.46	1.19E-05
541.459	1.20E-05
542.458	1.20E-05
543.457	1.21E-05
544.456	1.21E-05
545.455	1.22E-05
546.454	1.22E-05
547.453	1.23E-05
548.452	1.23E-05
549.451	1.23E-05
550.45	1.24E-05
551.449	1.24E-05
552.448	1.25E-05
553.447	1.25E-05
554.446	1.26E-05
555.445	1.26E-05
556.444	1.27E-05
557.443	1.27E-05
558.442	1.27E-05
559.441	1.28E-05
560.44	1.28E-05
561.439	1.29E-05
562.438	1.29E-05
563.437	1.30E-05
564.436	1.30E-05
565.435	1.31E-05
566.434	1.31E-05
567.433	1.32E-05
568.432	1.32E-05
569.431	1.33E-05
570.43	1.33E-05
571.429	1.33E-05
572.428	1.34E-05
573.427	1.34E-05
574.426	1.35E-05
575.425	1.35E-05
576.424	1.36E-05
577.423	1.36E-05
578.422	1.37E-05
579.421	1.37E-05
580.42	1.38E-05
581.419	1.38E-05
582.418	1.39E-05
583.417	1.39E-05
584.416	1.40E-05
585.415	1.40E-05
586.414	1.41E-05
587.413	1.41E-05
588.412	1.42E-05
589.411	1.42E-05
590.41	1.43E-05
591.409	1.43E-05
592.408	1.43E-05
593.407	1.44E-05
594.406	1.44E-05
595.405	1.45E-05
596.404	1.45E-05
597.403	1.46E-05
598.402	1.46E-05
599.401	1.47E-05
