Independent Variable - Plot	Dependent Variable - Plot
395	0.0223247
396	0.0224379
397	0.0225513
398	0.0226651
399	0.0227791
400	0.0228934
401	0.023008
402	0.0231229
403	0.0232381
404	0.0233536
405	0.0234694
406	0.0235854
407	0.0237017
408	0.0238183
409	0.0239352
410	0.0240524
411	0.0241699
412	0.0242876
413	0.0244057
414	0.024524
415	0.0246426
416	0.0247615
417	0.0248807
418	0.0250002
419	0.02512
420	0.02524
421	0.0253603
422	0.025481
423	0.0256019
424	0.0257231
425	0.0258445
426	0.0259663
427	0.0260884
428	0.0262107
429	0.0263333
430	0.0264562
431	0.0265794
432	0.0267029
433	0.0268267
434	0.0269507
435	0.0270751
436	0.0271997
437	0.0273246
438	0.0274498
439	0.0275753
440	0.0277011
441	0.0278271
442	0.0279535
443	0.0280801
444	0.028207
445	0.0283342
446	0.0284617
447	0.0285895
448	0.0287175
449	0.0288459
450	0.0289745
451	0.0291034
452	0.0292326
453	0.0293621
454	0.0294919
455	0.029622
456	0.0297523
457	0.0298829
458	0.0300139
459	0.0301451
460	0.0302766
461	0.0304084
462	0.0305404
463	0.0306728
464	0.0308054
465	0.0309383
466	0.0310715
467	0.031205
468	0.0313388
469	0.0314729
470	0.0316073
471	0.0317419
472	0.0318768
473	0.032012
474	0.0321475
475	0.0322833
476	0.0324194
477	0.0325558
478	0.0326924
479	0.0328293
480	0.0329665
481	0.0331041
482	0.0332418
483	0.0333799
484	0.0335183
485	0.0336569
486	0.0337959
487	0.0339351
488	0.0340746
489	0.0342144
490	0.0343545
491	0.0344948
492	0.0346355
493	0.0347764
494	0.0349176
495	0.0350592
496	0.0352009
497	0.035343
498	0.0354854
499	0.0356281
500	0.035771
501	0.0359142
502	0.0360577
503	0.0362015
504	0.0363456
505	0.03649
506	0.0366347
507	0.0367796
508	0.0369248
509	0.0370703
510	0.0372161
511	0.0373622
512	0.0375086
513	0.0376553
514	0.0378022
515	0.0379494
516	0.038097
517	0.0382448
518	0.0383929
519	0.0385412
520	0.0386899
521	0.0388389
522	0.0389881
523	0.0391376
524	0.0392874
525	0.0394375
526	0.0395879
527	0.0397386
528	0.0398895
529	0.0400408
530	0.0401923
531	0.0403441
532	0.0404962
533	0.0406486
534	0.0408013
535	0.0409542
536	0.0411075
537	0.041261
538	0.0414148
539	0.0415689
540	0.0417233
541	0.041878
542	0.0420329
543	0.0421882
544	0.0423437
545	0.0424995
546	0.0426556
547	0.042812
548	0.0429687
549	0.0431257
550	0.0432829
551	0.0434404
552	0.0435983
553	0.0437564
554	0.0439148
555	0.0440734
556	0.0442324
557	0.0443917
558	0.0445512
559	0.044711
560	0.0448711
561	0.0450315
562	0.0451922
563	0.0453532
564	0.0455144
565	0.045676
566	0.0458378
567	0.0459999
568	0.0461623
569	0.046325
570	0.046488
571	0.0466512
572	0.0468148
573	0.0469786
574	0.0471427
575	0.0473071
576	0.0474718
577	0.0476368
578	0.0478021
579	0.0479676
580	0.0481335
581	0.0482996
582	0.048466
583	0.0486327
584	0.0487997
585	0.0489669
586	0.0491345
587	0.0493023
588	0.0494704
589	0.0496388
590	0.0498075
591	0.0499765
592	0.0501458
593	0.0503153
594	0.0504852
595	0.0506553
596	0.0508257
597	0.0509964
598	0.0511674
599	0.0513387
600	0.0515102
601	0.0516821
602	0.0518542
603	0.0520266
604	0.0521993
605	0.0523723
606	0.0525456
607	0.0527192
608	0.052893
609	0.0530671
610	0.0532415
611	0.0534163
612	0.0535912
613	0.0537665
614	0.0539421
615	0.0541179
616	0.0542941
617	0.0544705
618	0.0546472
619	0.0548242
620	0.0550015
621	0.0551791
622	0.0553569
623	0.055535
624	0.0557135
625	0.0558922
626	0.0560712
627	0.0562505
628	0.05643
629	0.0566099
630	0.05679
631	0.0569705
632	0.0571512
633	0.0573322
634	0.0575135
635	0.057695
636	0.0578769
637	0.058059
638	0.0582415
639	0.0584242
640	0.0586072
641	0.0587905
642	0.0589741
643	0.0591579
644	0.0593421
645	0.0595265
646	0.0597112
647	0.0598962
648	0.0600815
649	0.0602671
650	0.060453
651	0.0606391
652	0.0608256
653	0.0610123
654	0.0611993
655	0.0613866
656	0.0615742
657	0.0617621
658	0.0619502
659	0.0621387
660	0.0623274
661	0.0625164
662	0.0627057
663	0.0628953
664	0.0630852
665	0.0632753
666	0.0634658
667	0.0636565
668	0.0638475
669	0.0640388
670	0.0642304
671	0.0644223
672	0.0646144
673	0.0648069
674	0.0649996
675	0.0651926
676	0.0653859
677	0.0655795
678	0.0657734
679	0.0659676
680	0.066162
681	0.0663568
682	0.0665518
683	0.0667471
684	0.0669427
685	0.0671386
686	0.0673347
687	0.0675312
688	0.0677279
689	0.067925
690	0.0681223
691	0.0683199
692	0.0685178
693	0.0687159
694	0.0689144
695	0.0691131
696	0.0693122
697	0.0695115
698	0.0697111
699	0.069911
700	0.0701112
701	0.0703116
702	0.0705124
703	0.0707134
704	0.0709147
705	0.0711163
706	0.0713182
707	0.0715204
708	0.0717228
709	0.0719256
710	0.0721286
711	0.072332
712	0.0725356
713	0.0727395
714	0.0729436
715	0.0731481
716	0.0733529
717	0.0735579
718	0.0737632
719	0.0739688
720	0.0741747
721	0.0743809
722	0.0745874
723	0.0747941
724	0.0750012
725	0.0752085
726	0.0754161
727	0.075624
728	0.0758322
729	0.0760407
730	0.0762495
731	0.0764585
732	0.0766678
733	0.0768774
734	0.0770874
735	0.0772975
736	0.077508
737	0.0777188
738	0.0779298
739	0.0781412
740	0.0783528
741	0.0785647
742	0.0787769
743	0.0789894
744	0.0792021
745	0.0794152
746	0.0796285
747	0.0798422
748	0.0800561
749	0.0802703
750	0.0804847
751	0.0806995
752	0.0809146
753	0.0811299
754	0.0813455
755	0.0815614
756	0.0817776
757	0.0819941
758	0.0822109
759	0.082428
760	0.0826453
761	0.0828629
762	0.0830809
763	0.0832991
764	0.0835175
765	0.0837363
766	0.0839554
767	0.0841747
768	0.0843944
769	0.0846143
770	0.0848345
771	0.085055
772	0.0852758
773	0.0854968
774	0.0857182
775	0.0859398
776	0.0861617
777	0.0863839
778	0.0866064
779	0.0868292
780	0.0870523
781	0.0872756
782	0.0874993
783	0.0877232
784	0.0879474
785	0.0881719
786	0.0883967
787	0.0886218
788	0.0888471
789	0.0890728
790	0.0892987
791	0.0895249
792	0.0897514
793	0.0899782
794	0.0902053
795	0.0904327
796	0.0906603
797	0.0908882
798	0.0911165
799	0.091345
800	0.0915737
801	0.0918028
802	0.0920322
803	0.0922618
804	0.0924918
805	0.092722
806	0.0929525
807	0.0931833
808	0.0934144
809	0.0936457
810	0.0938774
811	0.0941093
812	0.0943416
813	0.0945741
814	0.0948069
815	0.09504
816	0.0952733
817	0.095507
818	0.0957409
819	0.0959752
820	0.0962097
821	0.0964445
822	0.0966796
823	0.0969149
824	0.0971506
825	0.0973865
826	0.0976228
827	0.0978593
828	0.0980961
829	0.0983332
830	0.0985706
831	0.0988082
832	0.0990462
833	0.0992844
834	0.0995229
835	0.0997617
836	0.100001
837	0.10024
838	0.10048
839	0.10072
840	0.10096
841	0.101201
842	0.101441
843	0.101682
844	0.101924
845	0.102166
846	0.102407
847	0.10265
848	0.102892
849	0.103135
850	0.103378
851	0.103622
852	0.103865
853	0.104109
854	0.104353
855	0.104598
856	0.104843
857	0.105088
858	0.105333
859	0.105579
860	0.105825
861	0.106071
862	0.106318
863	0.106565
864	0.106812
865	0.107059
866	0.107307
867	0.107555
868	0.107803
869	0.108051
870	0.1083
871	0.108549
872	0.108799
873	0.109048
874	0.109298
875	0.109549
876	0.109799
877	0.11005
878	0.110301
879	0.110553
880	0.110804
881	0.111056
882	0.111308
883	0.111561
884	0.111814
885	0.112067
886	0.11232
887	0.112574
888	0.112828
889	0.113082
890	0.113337
891	0.113592
892	0.113847
893	0.114102
894	0.114358
895	0.114614
896	0.11487
897	0.115127
898	0.115383
899	0.115641
900	0.115898
901	0.116156
902	0.116414
903	0.116672
904	0.116931
905	0.117189
906	0.117448
907	0.117708
908	0.117968
909	0.118228
910	0.118488
911	0.118748
912	0.119009
913	0.11927
914	0.119532
915	0.119793
916	0.120055
917	0.120318
918	0.12058
919	0.120843
920	0.121106
921	0.12137
922	0.121633
923	0.121897
924	0.122162
925	0.122426
926	0.122691
927	0.122956
928	0.123222
929	0.123487
930	0.123753
931	0.12402
932	0.124286
933	0.124553
934	0.12482
935	0.125088
936	0.125355
937	0.125623
938	0.125892
939	0.12616
940	0.126429
941	0.126698
942	0.126968
943	0.127237
944	0.127507
945	0.127778
946	0.128048
947	0.128319
948	0.12859
949	0.128862
950	0.129133
951	0.129405
952	0.129678
953	0.12995
954	0.130223
955	0.130496
956	0.13077
957	0.131043
958	0.131317
959	0.131592
960	0.131866
961	0.132141
962	0.132416
963	0.132692
964	0.132967
965	0.133243
966	0.13352
967	0.133796
968	0.134073
969	0.13435
970	0.134628
971	0.134905
972	0.135183
973	0.135462
974	0.13574
975	0.136019
976	0.136298
977	0.136578
978	0.136858
979	0.137138
980	0.137418
981	0.137698
982	0.137979
983	0.13826
984	0.138542
985	0.138824
986	0.139106
987	0.139388
988	0.139671
989	0.139953
990	0.140237
991	0.14052
992	0.140804
993	0.141088
994	0.141372
995	0.141657
996	0.141942
997	0.142227
998	0.142512
999	0.142798
1000	0.143084
1001	0.14337
1002	0.143657
1003	0.143944
1004	0.144231
1005	0.144518
1006	0.144806
1007	0.145094
1008	0.145382
1009	0.145671
1010	0.14596
1011	0.146249
1012	0.146539
1013	0.146828
1014	0.147118
1015	0.147409
1016	0.147699
1017	0.14799
1018	0.148281
1019	0.148573
1020	0.148865
1021	0.149157
1022	0.149449
1023	0.149742
1024	0.150034
1025	0.150328
1026	0.150621
1027	0.150915
1028	0.151209
1029	0.151503
1030	0.151798
1031	0.152093
1032	0.152388
1033	0.152683
1034	0.152979
1035	0.153275
1036	0.153571
1037	0.153868
1038	0.154165
1039	0.154462
1040	0.15476
1041	0.155057
1042	0.155355
1043	0.155654
1044	0.155952
1045	0.156251
1046	0.15655
1047	0.15685
1048	0.15715
1049	0.15745
1050	0.15775
1051	0.158051
1052	0.158352
1053	0.158653
1054	0.158954
1055	0.159256
1056	0.159558
1057	0.15986
1058	0.160163
1059	0.160466
1060	0.160769
1061	0.161073
1062	0.161376
1063	0.16168
1064	0.161985
1065	0.162289
1066	0.162594
1067	0.1629
1068	0.163205
1069	0.163511
1070	0.163817
1071	0.164123
1072	0.16443
1073	0.164737
1074	0.165044
1075	0.165351
1076	0.165659
1077	0.165967
1078	0.166276
1079	0.166584
1080	0.166893
1081	0.167202
1082	0.167512
1083	0.167822
1084	0.168132
1085	0.168442
1086	0.168753
1087	0.169064
1088	0.169375
1089	0.169686
1090	0.169998
1091	0.17031
1092	0.170622
1093	0.170935
1094	0.171248
1095	0.171561
1096	0.171875
1097	0.172189
1098	0.172503
1099	0.172817
1100	0.173132
1101	0.173447
1102	0.173762
1103	0.174077
1104	0.174393
1105	0.174709
1106	0.175025
1107	0.175342
1108	0.175659
1109	0.175976
1110	0.176294
1111	0.176612
1112	0.17693
1113	0.177248
1114	0.177567
1115	0.177886
1116	0.178205
1117	0.178524
1118	0.178844
1119	0.179164
1120	0.179485
1121	0.179805
1122	0.180126
1123	0.180447
1124	0.180769
1125	0.181091
1126	0.181413
1127	0.181735
1128	0.182058
1129	0.182381
1130	0.182704
1131	0.183027
1132	0.183351
1133	0.183675
1134	0.184
1135	0.184324
1136	0.184649
1137	0.184975
1138	0.1853
1139	0.185626
1140	0.185952
1141	0.186278
1142	0.186605
1143	0.186932
1144	0.187259
1145	0.187587
1146	0.187914
1147	0.188243
1148	0.188571
1149	0.1889
1150	0.189229
1151	0.189558
1152	0.189887
1153	0.190217
1154	0.190547
1155	0.190878
1156	0.191208
1157	0.191539
1158	0.19187
1159	0.192202
1160	0.192534
1161	0.192866
1162	0.193198
1163	0.193531
1164	0.193864
1165	0.194197
1166	0.194531
1167	0.194865
1168	0.195199
1169	0.195533
1170	0.195868
1171	0.196203
1172	0.196538
1173	0.196873
1174	0.197209
1175	0.197545
1176	0.197882
1177	0.198218
1178	0.198555
1179	0.198893
1180	0.19923
1181	0.199568
1182	0.199906
1183	0.200244
1184	0.200583
1185	0.200922
1186	0.201261
1187	0.201601
1188	0.201941
1189	0.202281
1190	0.202621
1191	0.202962
1192	0.203303
1193	0.203644
1194	0.203986
1195	0.204328
1196	0.20467
1197	0.205012
1198	0.205355
1199	0.205698
1200	0.206041
1201	0.206384
1202	0.206728
1203	0.207072
1204	0.207417
1205	0.207762
1206	0.208106
1207	0.208452
1208	0.208797
1209	0.209143
1210	0.209489
1211	0.209836
1212	0.210182
1213	0.210529
1214	0.210877
1215	0.211224
1216	0.211572
1217	0.21192
1218	0.212269
1219	0.212617
1220	0.212966
1221	0.213315
1222	0.213665
1223	0.214015
1224	0.214365
1225	0.214715
1226	0.215066
1227	0.215417
1228	0.215768
1229	0.21612
1230	0.216472
1231	0.216824
1232	0.217176
1233	0.217529
1234	0.217882
1235	0.218235
1236	0.218589
1237	0.218943
1238	0.219297
1239	0.219651
1240	0.220006
1241	0.220361
1242	0.220716
1243	0.221072
1244	0.221428
1245	0.221784
1246	0.22214
1247	0.222497
1248	0.222854
1249	0.223211
1250	0.223569
1251	0.223927
1252	0.224285
1253	0.224643
1254	0.225002
1255	0.225361
1256	0.22572
1257	0.22608
1258	0.22644
1259	0.2268
1260	0.22716
1261	0.227521
1262	0.227882
1263	0.228243
1264	0.228605
1265	0.228967
1266	0.229329
1267	0.229691
1268	0.230054
1269	0.230417
1270	0.23078
1271	0.231144
1272	0.231508
1273	0.231872
1274	0.232236
1275	0.232601
1276	0.232966
1277	0.233331
1278	0.233697
1279	0.234063
1280	0.234429
1281	0.234795
1282	0.235162
1283	0.235529
1284	0.235896
1285	0.236264
1286	0.236632
1287	0.237
1288	0.237368
1289	0.237737
1290	0.238106
1291	0.238475
1292	0.238845
1293	0.239215
1294	0.239585
1295	0.239955
1296	0.240326
1297	0.240697
1298	0.241068
1299	0.24144
1300	0.241812
1301	0.242184
1302	0.242557
1303	0.242929
1304	0.243302
1305	0.243676
1306	0.244049
1307	0.244423
1308	0.244797
1309	0.245172
1310	0.245546
1311	0.245921
1312	0.246297
1313	0.246672
1314	0.247048
1315	0.247424
1316	0.247801
1317	0.248178
1318	0.248555
1319	0.248932
1320	0.24931
1321	0.249687
1322	0.250066
1323	0.250444
1324	0.250823
1325	0.251202
1326	0.251581
1327	0.251961
1328	0.252341
1329	0.252721
1330	0.253101
1331	0.253482
1332	0.253863
1333	0.254244
1334	0.254626
1335	0.255008
1336	0.25539
1337	0.255772
1338	0.256155
1339	0.256538
1340	0.256922
1341	0.257305
1342	0.257689
1343	0.258073
1344	0.258458
1345	0.258843
1346	0.259228
1347	0.259613
1348	0.259998
1349	0.260384
1350	0.260771
1351	0.261157
1352	0.261544
1353	0.261931
1354	0.262318
1355	0.262706
1356	0.263094
1357	0.263482
1358	0.26387
1359	0.264259
1360	0.264648
1361	0.265037
1362	0.265427
1363	0.265817
1364	0.266207
1365	0.266598
1366	0.266988
1367	0.267379
1368	0.267771
1369	0.268162
1370	0.268554
1371	0.268947
1372	0.269339
1373	0.269732
1374	0.270125
1375	0.270518
1376	0.270912
1377	0.271306
1378	0.2717
1379	0.272094
1380	0.272489
1381	0.272884
1382	0.27328
1383	0.273675
1384	0.274071
1385	0.274467
1386	0.274864
1387	0.275261
1388	0.275658
1389	0.276055
1390	0.276453
1391	0.27685
1392	0.277249
1393	0.277647
1394	0.278046
1395	0.278445
1396	0.278844
1397	0.279244
1398	0.279644
1399	0.280044
1400	0.280445
1401	0.280845
1402	0.281246
1403	0.281648
1404	0.282049
1405	0.282451
1406	0.282854
1407	0.283256
1408	0.283659
1409	0.284062
1410	0.284465
1411	0.284869
1412	0.285273
1413	0.285677
1414	0.286082
1415	0.286486
1416	0.286891
1417	0.287297
1418	0.287702
1419	0.288108
1420	0.288515
1421	0.288921
1422	0.289328
1423	0.289735
1424	0.290142
1425	0.29055
1426	0.290958
1427	0.291366
1428	0.291775
1429	0.292183
1430	0.292592
1431	0.293002
1432	0.293411
1433	0.293821
1434	0.294232
1435	0.294642
1436	0.295053
1437	0.295464
1438	0.295875
1439	0.296287
1440	0.296699
1441	0.297111
1442	0.297524
1443	0.297936
1444	0.29835
1445	0.298763
1446	0.299177
1447	0.299591
1448	0.300005
1449	0.300419
1450	0.300834
1451	0.301249
1452	0.301665
1453	0.30208
1454	0.302496
1455	0.302912
1456	0.303329
1457	0.303746
1458	0.304163
1459	0.30458
1460	0.304998
1461	0.305416
1462	0.305834
1463	0.306253
1464	0.306671
1465	0.30709
1466	0.30751
1467	0.307929
1468	0.308349
1469	0.30877
1470	0.30919
1471	0.309611
1472	0.310032
1473	0.310453
1474	0.310875
1475	0.311297
1476	0.311719
1477	0.312142
1478	0.312565
1479	0.312988
1480	0.313411
1481	0.313835
1482	0.314259
1483	0.314683
1484	0.315108
1485	0.315532
1486	0.315957
1487	0.316383
1488	0.316809
1489	0.317235
1490	0.317661
1491	0.318087
1492	0.318514
1493	0.318941
1494	0.319369
1495	0.319796
1496	0.320224
1497	0.320652
1498	0.321081
1499	0.32151
1500	0.321939
1501	0.322368
1502	0.322798
1503	0.323228
1504	0.323658
1505	0.324089
1506	0.32452
1507	0.324951
1508	0.325382
1509	0.325814
1510	0.326246
1511	0.326678
1512	0.327111
1513	0.327543
1514	0.327977
1515	0.32841
1516	0.328844
1517	0.329278
1518	0.329712
1519	0.330146
1520	0.330581
1521	0.331016
1522	0.331452
1523	0.331887
1524	0.332323
1525	0.33276
1526	0.333196
1527	0.333633
1528	0.33407
1529	0.334508
1530	0.334945
1531	0.335383
1532	0.335822
1533	0.33626
1534	0.336699
1535	0.337138
1536	0.337577
1537	0.338017
1538	0.338457
1539	0.338897
1540	0.339338
1541	0.339779
1542	0.34022
1543	0.340661
1544	0.341103
1545	0.341545
1546	0.341987
1547	0.34243
1548	0.342873
1549	0.343316
1550	0.343759
1551	0.344203
1552	0.344647
1553	0.345091
1554	0.345536
1555	0.345981
1556	0.346426
1557	0.346871
1558	0.347317
1559	0.347763
1560	0.348209
1561	0.348656
1562	0.349103
1563	0.34955
1564	0.349997
1565	0.350445
1566	0.350893
1567	0.351341
1568	0.35179
1569	0.352239
1570	0.352688
1571	0.353137
1572	0.353587
1573	0.354037
1574	0.354487
1575	0.354938
1576	0.355389
1577	0.35584
1578	0.356291
1579	0.356743
1580	0.357195
1581	0.357647
1582	0.3581
1583	0.358553
1584	0.359006
1585	0.359459
1586	0.359913
1587	0.360367
1588	0.360821
1589	0.361276
1590	0.361731
1591	0.362186
1592	0.362641
1593	0.363097
1594	0.363553
1595	0.364009
1596	0.364466
1597	0.364923
1598	0.36538
1599	0.365837
1600	0.366295
1601	0.366753
1602	0.367211
1603	0.36767
1604	0.368129
1605	0.368588
1606	0.369047
1607	0.369507
1608	0.369967
1609	0.370427
1610	0.370888
1611	0.371349
1612	0.37181
1613	0.372271
1614	0.372733
1615	0.373195
1616	0.373658
1617	0.37412
1618	0.374583
1619	0.375046
1620	0.37551
1621	0.375973
1622	0.376437
1623	0.376902
1624	0.377366
1625	0.377831
1626	0.378296
1627	0.378762
1628	0.379227
1629	0.379694
1630	0.38016
1631	0.380626
1632	0.381093
1633	0.38156
1634	0.382028
1635	0.382496
1636	0.382964
1637	0.383432
1638	0.383901
1639	0.38437
1640	0.384839
1641	0.385308
1642	0.385778
1643	0.386248
1644	0.386718
1645	0.387189
1646	0.38766
1647	0.388131
1648	0.388602
1649	0.389074
1650	0.389546
1651	0.390018
1652	0.390491
1653	0.390964
1654	0.391437
1655	0.391911
1656	0.392384
1657	0.392858
1658	0.393333
1659	0.393807
1660	0.394282
1661	0.394757
1662	0.395233
1663	0.395709
1664	0.396185
1665	0.396661
1666	0.397138
1667	0.397615
1668	0.398092
1669	0.398569
1670	0.399047
1671	0.399525
1672	0.400003
1673	0.400482
1674	0.400961
1675	0.40144
1676	0.401919
1677	0.402399
1678	0.402879
1679	0.40336
1680	0.40384
1681	0.404321
1682	0.404802
1683	0.405284
1684	0.405766
1685	0.406248
1686	0.40673
1687	0.407213
1688	0.407695
1689	0.408179
1690	0.408662
1691	0.409146
1692	0.40963
1693	0.410114
1694	0.410599
1695	0.411084
1696	0.411569
1697	0.412055
1698	0.41254
1699	0.413026
1700	0.413513
1701	0.413999
1702	0.414486
1703	0.414973
1704	0.415461
1705	0.415949
1706	0.416437
1707	0.416925
1708	0.417414
1709	0.417903
1710	0.418392
1711	0.418881
1712	0.419371
1713	0.419861
1714	0.420352
1715	0.420842
1716	0.421333
1717	0.421824
1718	0.422316
1719	0.422808
1720	0.4233
1721	0.423792
1722	0.424285
1723	0.424778
1724	0.425271
1725	0.425764
1726	0.426258
1727	0.426752
1728	0.427246
1729	0.427741
1730	0.428236
1731	0.428731
1732	0.429227
1733	0.429723
1734	0.430219
1735	0.430715
1736	0.431212
1737	0.431709
1738	0.432206
1739	0.432703
1740	0.433201
1741	0.433699
1742	0.434198
1743	0.434696
1744	0.435195
1745	0.435694
1746	0.436194
1747	0.436694
1748	0.437194
1749	0.437694
1750	0.438195
1751	0.438696
1752	0.439197
1753	0.439698
1754	0.4402
1755	0.440702
1756	0.441205
1757	0.441707
1758	0.44221
1759	0.442713
1760	0.443217
1761	0.443721
1762	0.444225
1763	0.444729
1764	0.445234
1765	0.445739
1766	0.446244
1767	0.44675
