Independent Variable - Plot	Dependent Variable - Plot
449	13.8564
450	13.9182
451	13.9801
452	14.0422
453	14.1044
454	14.1668
455	14.2292
456	14.2918
457	14.3546
458	14.4175
459	14.4805
460	14.5437
461	14.607
462	14.6704
463	14.734
464	14.7977
465	14.8616
466	14.9256
467	14.9897
468	15.0539
469	15.1184
470	15.1829
471	15.2476
472	15.3124
473	15.3773
474	15.4424
475	15.5076
476	15.573
477	15.6385
478	15.7042
479	15.7699
480	15.8358
481	15.9019
482	15.9681
483	16.0344
484	16.1009
485	16.1675
486	16.2342
487	16.3011
488	16.3681
489	16.4353
490	16.5025
491	16.57
492	16.6375
493	16.7052
494	16.7731
495	16.841
496	16.9092
497	16.9774
498	17.0458
499	17.1143
500	17.183
501	17.2518
502	17.3207
503	17.3898
504	17.459
505	17.5284
506	17.5979
507	17.6675
508	17.7372
509	17.8071
510	17.8772
511	17.9474
512	18.0177
513	18.0881
514	18.1587
515	18.2294
516	18.3003
517	18.3713
518	18.4424
519	18.5137
520	18.5851
521	18.6567
522	18.7284
523	18.8002
524	18.8721
525	18.9442
526	19.0165
527	19.0889
528	19.1614
529	19.234
530	19.3068
531	19.3797
532	19.4528
533	19.526
534	19.5993
535	19.6728
536	19.7464
537	19.8202
538	19.8941
539	19.9681
540	20.0422
541	20.1165
542	20.191
543	20.2656
544	20.3403
545	20.4151
546	20.4901
547	20.5652
548	20.6405
549	20.7159
550	20.7914
551	20.8671
552	20.9429
553	21.0189
554	21.0949
555	21.1712
556	21.2475
557	21.324
558	21.4007
559	21.4774
560	21.5543
561	21.6314
562	21.7086
563	21.7859
564	21.8634
565	21.941
566	22.0187
567	22.0966
568	22.1746
569	22.2527
570	22.331
571	22.4094
572	22.488
573	22.5667
574	22.6455
575	22.7245
576	22.8036
577	22.8829
578	22.9622
579	23.0418
580	23.1214
581	23.2012
582	23.2812
583	23.3612
584	23.4414
585	23.5218
586	23.6023
587	23.6829
588	23.7637
589	23.8446
590	23.9256
591	24.0068
592	24.0881
593	24.1695
594	24.2511
595	24.3328
596	24.4147
597	24.4967
598	24.5788
599	24.6611
600	24.7435
601	24.8261
602	24.9087
603	24.9916
604	25.0745
605	25.1576
606	25.2409
607	25.3242
608	25.4077
609	25.4914
610	25.5752
611	25.6591
612	25.7431
613	25.8273
614	25.9117
615	25.9961
616	26.0808
617	26.1655
618	26.2504
619	26.3354
620	26.4206
621	26.5059
