Independent Variable - Plot	Dependent Variable - Plot
289.711	1.60E-06
290.71	1.61E-06
291.709	1.62E-06
292.708	1.63E-06
293.707	1.64E-06
294.706	1.66E-06
295.705	1.67E-06
296.704	1.68E-06
297.703	1.69E-06
298.702	1.70E-06
299.701	1.71E-06
300.7	1.72E-06
301.699	1.74E-06
302.698	1.75E-06
303.697	1.76E-06
304.696	1.77E-06
305.695	1.78E-06
306.694	1.79E-06
307.693	1.81E-06
308.692	1.82E-06
309.691	1.83E-06
310.69	1.84E-06
311.689	1.85E-06
312.688	1.86E-06
313.687	1.88E-06
314.686	1.89E-06
315.685	1.90E-06
316.684	1.91E-06
317.683	1.92E-06
318.682	1.94E-06
319.681	1.95E-06
320.68	1.96E-06
321.679	1.97E-06
322.678	1.99E-06
323.677	2.00E-06
324.676	2.01E-06
325.675	2.02E-06
326.674	2.03E-06
327.673	2.05E-06
328.672	2.06E-06
329.671	2.07E-06
330.67	2.08E-06
331.669	2.10E-06
332.668	2.11E-06
333.667	2.12E-06
334.666	2.14E-06
335.665	2.15E-06
336.664	2.16E-06
337.663	2.17E-06
338.662	2.19E-06
339.661	2.20E-06
340.66	2.21E-06
341.659	2.23E-06
342.658	2.24E-06
343.657	2.25E-06
344.656	2.26E-06
345.655	2.28E-06
346.654	2.29E-06
347.653	2.30E-06
348.652	2.32E-06
349.651	2.33E-06
350.65	2.34E-06
351.649	2.36E-06
352.648	2.37E-06
353.647	2.38E-06
354.646	2.40E-06
355.645	2.41E-06
356.644	2.43E-06
357.643	2.44E-06
358.642	2.45E-06
359.641	2.47E-06
360.64	2.48E-06
361.639	2.49E-06
362.638	2.51E-06
363.637	2.52E-06
364.636	2.54E-06
365.635	2.55E-06
366.634	2.56E-06
367.633	2.58E-06
368.632	2.59E-06
369.631	2.60E-06
370.63	2.62E-06
371.629	2.63E-06
372.628	2.65E-06
373.627	2.66E-06
374.626	2.68E-06
375.625	2.69E-06
376.624	2.70E-06
377.623	2.72E-06
378.622	2.73E-06
379.621	2.75E-06
380.62	2.76E-06
381.619	2.78E-06
382.618	2.79E-06
383.617	2.81E-06
384.616	2.82E-06
385.615	2.84E-06
386.614	2.85E-06
387.613	2.86E-06
388.612	2.88E-06
389.611	2.89E-06
390.61	2.91E-06
391.609	2.92E-06
392.608	2.94E-06
393.607	2.95E-06
394.606	2.97E-06
395.605	2.98E-06
396.604	3.00E-06
397.603	3.01E-06
398.602	3.03E-06
399.601	3.04E-06
400.6	3.06E-06
401.599	3.08E-06
402.598	3.09E-06
403.597	3.11E-06
404.596	3.12E-06
405.595	3.14E-06
406.594	3.15E-06
407.593	3.17E-06
408.592	3.18E-06
409.591	3.20E-06
410.59	3.21E-06
411.589	3.23E-06
412.588	3.25E-06
413.587	3.26E-06
414.586	3.28E-06
415.585	3.29E-06
416.584	3.31E-06
417.583	3.32E-06
418.582	3.34E-06
419.581	3.36E-06
420.58	3.37E-06
421.579	3.39E-06
422.578	3.40E-06
