Independent Variable - Plot	Dependent Variable - Plot
456	73.6354
457	73.9587
458	74.2827
459	74.6074
460	74.9329
461	75.259
462	75.5859
463	75.9135
464	76.2417
465	76.5707
466	76.9004
467	77.2308
468	77.5619
469	77.8937
470	78.2263
471	78.5595
472	78.8934
473	79.2281
474	79.5634
475	79.8995
476	80.2363
477	80.5737
478	80.9119
479	81.2508
480	81.5904
481	81.9308
482	82.2718
483	82.6135
484	82.9559
485	83.2991
486	83.643
487	83.9875
488	84.3328
489	84.6788
490	85.0255
491	85.3729
492	85.721
493	86.0698
494	86.4193
495	86.7695
496	87.1205
497	87.4721
498	87.8245
499	88.1775
500	88.5313
501	88.8858
502	89.241
503	89.5969
504	89.9535
505	90.3108
506	90.6688
507	91.0275
508	91.387
509	91.7471
510	92.108
511	92.4695
512	92.8318
513	93.1948
514	93.5585
515	93.9229
516	94.288
517	94.6538
518	95.0203
519	95.3875
520	95.7554
521	96.1241
522	96.4934
523	96.8635
524	97.2343
525	97.6058
526	97.9779
527	98.3508
528	98.7244
529	99.0987
530	99.4738
531	99.8495
532	100.226
533	100.603
534	100.981
535	101.359
536	101.739
537	102.119
538	102.499
539	102.881
540	103.263
541	103.646
542	104.029
543	104.413
544	104.798
545	105.184
546	105.57
547	105.957
548	106.345
549	106.734
550	107.123
551	107.513
552	107.903
553	108.295
554	108.687
555	109.079
556	109.473
557	109.867
558	110.262
559	110.657
560	111.054
561	111.451
562	111.848
563	112.247
564	112.646
565	113.046
566	113.446
567	113.847
568	114.249
569	114.652
570	115.055
571	115.459
572	115.864
573	116.27
574	116.676
575	117.083
576	117.49
577	117.899
578	118.308
579	118.717
580	119.128
581	119.539
582	119.951
583	120.363
584	120.777
585	121.19
586	121.605
587	122.021
588	122.437
589	122.853
590	123.271
591	123.689
592	124.108
593	124.528
594	124.948
595	125.369
596	125.791
597	126.213
598	126.637
599	127.06
600	127.485
601	127.91
602	128.336
603	128.763
604	129.191
605	129.619
606	130.048
607	130.477
608	130.907
609	131.338
610	131.77
611	132.202
612	132.635
613	133.069
614	133.504
615	133.939
616	134.375
617	134.812
