Independent Variable - Plot	Dependent Variable - Plot
341	4.68E+08
342	4.69E+08
343	4.70E+08
344	4.72E+08
345	4.73E+08
346	4.74E+08
347	4.76E+08
348	4.77E+08
349	4.79E+08
350	4.80E+08
351	4.81E+08
352	4.83E+08
353	4.84E+08
354	4.85E+08
355	4.87E+08
356	4.88E+08
357	4.89E+08
358	4.91E+08
359	4.92E+08
360	4.94E+08
361	4.95E+08
362	4.96E+08
363	4.98E+08
364	4.99E+08
365	5.00E+08
366	5.02E+08
367	5.03E+08
368	5.05E+08
369	5.06E+08
370	5.07E+08
371	5.09E+08
372	5.10E+08
373	5.11E+08
374	5.13E+08
375	5.14E+08
376	5.16E+08
377	5.17E+08
378	5.18E+08
379	5.20E+08
380	5.21E+08
381	5.22E+08
382	5.24E+08
383	5.25E+08
384	5.26E+08
385	5.28E+08
386	5.29E+08
387	5.31E+08
388	5.32E+08
389	5.33E+08
390	5.35E+08
391	5.36E+08
392	5.37E+08
393	5.39E+08
394	5.40E+08
395	5.42E+08
396	5.43E+08
397	5.44E+08
398	5.46E+08
399	5.47E+08
400	5.48E+08
401	5.50E+08
402	5.51E+08
403	5.53E+08
404	5.54E+08
405	5.55E+08
406	5.57E+08
407	5.58E+08
408	5.59E+08
409	5.61E+08
410	5.62E+08
411	5.64E+08
412	5.65E+08
413	5.66E+08
414	5.68E+08
415	5.69E+08
416	5.70E+08
417	5.72E+08
418	5.73E+08
419	5.74E+08
420	5.76E+08
421	5.77E+08
422	5.79E+08
423	5.80E+08
424	5.81E+08
425	5.83E+08
426	5.84E+08
427	5.85E+08
428	5.87E+08
429	5.88E+08
430	5.90E+08
431	5.91E+08
432	5.92E+08
433	5.94E+08
434	5.95E+08
435	5.96E+08
436	5.98E+08
437	5.99E+08
438	6.01E+08
439	6.02E+08
440	6.03E+08
441	6.05E+08
442	6.06E+08
443	6.07E+08
444	6.09E+08
445	6.10E+08
446	6.12E+08
447	6.13E+08
448	6.14E+08
449	6.16E+08
450	6.17E+08
451	6.18E+08
452	6.20E+08
453	6.21E+08
454	6.22E+08
455	6.24E+08
456	6.25E+08
457	6.27E+08
458	6.28E+08
459	6.29E+08
460	6.31E+08
461	6.32E+08
462	6.33E+08
463	6.35E+08
464	6.36E+08
465	6.38E+08
466	6.39E+08
467	6.40E+08
468	6.42E+08
469	6.43E+08
470	6.44E+08
471	6.46E+08
472	6.47E+08
473	6.49E+08
474	6.50E+08
475	6.51E+08
476	6.53E+08
477	6.54E+08
478	6.55E+08
479	6.57E+08
480	6.58E+08
481	6.59E+08
482	6.61E+08
483	6.62E+08
484	6.64E+08
485	6.65E+08
486	6.66E+08
487	6.68E+08
488	6.69E+08
489	6.70E+08
490	6.72E+08
491	6.73E+08
492	6.75E+08
493	6.76E+08
494	6.77E+08
495	6.79E+08
496	6.80E+08
497	6.81E+08
498	6.83E+08
499	6.84E+08
500	6.86E+08
501	6.87E+08
502	6.88E+08
503	6.90E+08
504	6.91E+08
505	6.92E+08
506	6.94E+08
507	6.95E+08
508	6.97E+08
509	6.98E+08
510	6.99E+08
511	7.01E+08
512	7.02E+08
513	7.03E+08
514	7.05E+08
515	7.06E+08
516	7.07E+08
517	7.09E+08
518	7.10E+08
519	7.12E+08
520	7.13E+08
521	7.14E+08
522	7.16E+08
523	7.17E+08
524	7.18E+08
525	7.20E+08
526	7.21E+08
527	7.23E+08
528	7.24E+08
529	7.25E+08
530	7.27E+08
531	7.28E+08
532	7.29E+08
533	7.31E+08
534	7.32E+08
535	7.34E+08
536	7.35E+08
537	7.36E+08
538	7.38E+08
539	7.39E+08
540	7.40E+08
541	7.42E+08
542	7.43E+08
543	7.44E+08
544	7.46E+08
545	7.47E+08
546	7.49E+08
547	7.50E+08
548	7.51E+08
549	7.53E+08
550	7.54E+08
551	7.55E+08
552	7.57E+08
553	7.58E+08
554	7.60E+08
555	7.61E+08
556	7.62E+08
557	7.64E+08
558	7.65E+08
559	7.66E+08
560	7.68E+08
561	7.69E+08
562	7.71E+08
563	7.72E+08
564	7.73E+08
565	7.75E+08
566	7.76E+08
567	7.77E+08
568	7.79E+08
569	7.80E+08
570	7.82E+08
571	7.83E+08
572	7.84E+08
573	7.86E+08
574	7.87E+08
575	7.88E+08
576	7.90E+08
577	7.91E+08
578	7.92E+08
579	7.94E+08
580	7.95E+08
581	7.97E+08
582	7.98E+08
583	7.99E+08
584	8.01E+08
585	8.02E+08
586	8.03E+08
587	8.05E+08
588	8.06E+08
589	8.08E+08
590	8.09E+08
591	8.10E+08
592	8.12E+08
593	8.13E+08
594	8.14E+08
595	8.16E+08
596	8.17E+08
597	8.19E+08
598	8.20E+08
599	8.21E+08
600	8.23E+08
601	8.24E+08
602	8.25E+08
603	8.27E+08
604	8.28E+08
605	8.30E+08
606	8.31E+08
607	8.32E+08
608	8.34E+08
609	8.35E+08
610	8.36E+08
611	8.38E+08
612	8.39E+08
613	8.40E+08
614	8.42E+08
615	8.43E+08
616	8.45E+08
617	8.46E+08
618	8.47E+08
619	8.49E+08
620	8.50E+08
621	8.51E+08
622	8.53E+08
623	8.54E+08
624	8.56E+08
625	8.57E+08
626	8.58E+08
627	8.60E+08
628	8.61E+08
629	8.62E+08
630	8.64E+08
631	8.65E+08
632	8.67E+08
633	8.68E+08
634	8.69E+08
635	8.71E+08
636	8.72E+08
637	8.73E+08
638	8.75E+08
639	8.76E+08
640	8.77E+08
641	8.79E+08
642	8.80E+08
643	8.82E+08
644	8.83E+08
645	8.84E+08
646	8.86E+08
647	8.87E+08
648	8.88E+08
649	8.90E+08
650	8.91E+08
651	8.93E+08
652	8.94E+08
653	8.95E+08
654	8.97E+08
655	8.98E+08
656	8.99E+08
657	9.01E+08
658	9.02E+08
659	9.04E+08
660	9.05E+08
661	9.06E+08
662	9.08E+08
663	9.09E+08
664	9.10E+08
665	9.12E+08
666	9.13E+08
667	9.15E+08
668	9.16E+08
669	9.17E+08
670	9.19E+08
671	9.20E+08
672	9.21E+08
673	9.23E+08
674	9.24E+08
675	9.25E+08
676	9.27E+08
677	9.28E+08
678	9.30E+08
679	9.31E+08
680	9.32E+08
681	9.34E+08
682	9.35E+08
683	9.36E+08
684	9.38E+08
685	9.39E+08
686	9.41E+08
687	9.42E+08
688	9.43E+08
689	9.45E+08
690	9.46E+08
691	9.47E+08
692	9.49E+08
693	9.50E+08
694	9.52E+08
695	9.53E+08
696	9.54E+08
697	9.56E+08
698	9.57E+08
699	9.58E+08
700	9.60E+08
701	9.61E+08
702	9.62E+08
703	9.64E+08
704	9.65E+08
705	9.67E+08
706	9.68E+08
707	9.69E+08
708	9.71E+08
709	9.72E+08
710	9.73E+08
711	9.75E+08
712	9.76E+08
713	9.78E+08
714	9.79E+08
715	9.80E+08
716	9.82E+08
717	9.83E+08
718	9.84E+08
719	9.86E+08
720	9.87E+08
721	9.89E+08
722	9.90E+08
723	9.91E+08
724	9.93E+08
725	9.94E+08
726	9.95E+08
727	9.97E+08
728	9.98E+08
729	1.00E+09
730	1.00E+09
731	1.00E+09
732	1.00E+09
733	1.01E+09
734	1.01E+09
735	1.01E+09
736	1.01E+09
737	1.01E+09
738	1.01E+09
739	1.01E+09
740	1.01E+09
741	1.02E+09
742	1.02E+09
743	1.02E+09
744	1.02E+09
745	1.02E+09
746	1.02E+09
747	1.02E+09
748	1.03E+09
749	1.03E+09
750	1.03E+09
751	1.03E+09
752	1.03E+09
753	1.03E+09
754	1.03E+09
755	1.04E+09
756	1.04E+09
757	1.04E+09
758	1.04E+09
759	1.04E+09
760	1.04E+09
761	1.04E+09
762	1.04E+09
763	1.05E+09
764	1.05E+09
765	1.05E+09
766	1.05E+09
767	1.05E+09
768	1.05E+09
769	1.05E+09
770	1.06E+09
771	1.06E+09
772	1.06E+09
773	1.06E+09
774	1.06E+09
775	1.06E+09
776	1.06E+09
777	1.07E+09
778	1.07E+09
779	1.07E+09
780	1.07E+09
781	1.07E+09
782	1.07E+09
783	1.07E+09
784	1.07E+09
785	1.08E+09
786	1.08E+09
787	1.08E+09
788	1.08E+09
789	1.08E+09
790	1.08E+09
791	1.08E+09
792	1.09E+09
793	1.09E+09
794	1.09E+09
795	1.09E+09
796	1.09E+09
797	1.09E+09
798	1.09E+09
799	1.10E+09
800	1.10E+09
801	1.10E+09
802	1.10E+09
803	1.10E+09
804	1.10E+09
805	1.10E+09
806	1.11E+09
807	1.11E+09
808	1.11E+09
809	1.11E+09
810	1.11E+09
811	1.11E+09
812	1.11E+09
813	1.11E+09
814	1.12E+09
815	1.12E+09
816	1.12E+09
817	1.12E+09
818	1.12E+09
819	1.12E+09
820	1.12E+09
821	1.13E+09
822	1.13E+09
823	1.13E+09
824	1.13E+09
825	1.13E+09
826	1.13E+09
827	1.13E+09
828	1.14E+09
829	1.14E+09
830	1.14E+09
831	1.14E+09
832	1.14E+09
833	1.14E+09
834	1.14E+09
835	1.14E+09
836	1.15E+09
837	1.15E+09
838	1.15E+09
839	1.15E+09
840	1.15E+09
841	1.15E+09
842	1.15E+09
843	1.16E+09
844	1.16E+09
845	1.16E+09
846	1.16E+09
847	1.16E+09
848	1.16E+09
849	1.16E+09
850	1.17E+09
851	1.17E+09
852	1.17E+09
853	1.17E+09
854	1.17E+09
855	1.17E+09
856	1.17E+09
857	1.18E+09
858	1.18E+09
859	1.18E+09
860	1.18E+09
861	1.18E+09
862	1.18E+09
863	1.18E+09
864	1.18E+09
865	1.19E+09
866	1.19E+09
867	1.19E+09
868	1.19E+09
869	1.19E+09
870	1.19E+09
871	1.19E+09
872	1.20E+09
873	1.20E+09
874	1.20E+09
875	1.20E+09
876	1.20E+09
877	1.20E+09
878	1.20E+09
879	1.21E+09
880	1.21E+09
881	1.21E+09
882	1.21E+09
883	1.21E+09
884	1.21E+09
885	1.21E+09
886	1.21E+09
887	1.22E+09
888	1.22E+09
889	1.22E+09
890	1.22E+09
891	1.22E+09
892	1.22E+09
893	1.22E+09
894	1.23E+09
895	1.23E+09
896	1.23E+09
897	1.23E+09
898	1.23E+09
899	1.23E+09
900	1.23E+09
901	1.24E+09
902	1.24E+09
903	1.24E+09
904	1.24E+09
905	1.24E+09
906	1.24E+09
907	1.24E+09
908	1.24E+09
909	1.25E+09
910	1.25E+09
911	1.25E+09
912	1.25E+09
913	1.25E+09
914	1.25E+09
915	1.25E+09
916	1.26E+09
917	1.26E+09
918	1.26E+09
919	1.26E+09
920	1.26E+09
921	1.26E+09
922	1.26E+09
923	1.27E+09
924	1.27E+09
925	1.27E+09
926	1.27E+09
927	1.27E+09
928	1.27E+09
929	1.27E+09
930	1.28E+09
931	1.28E+09
932	1.28E+09
933	1.28E+09
934	1.28E+09
935	1.28E+09
936	1.28E+09
937	1.28E+09
938	1.29E+09
939	1.29E+09
940	1.29E+09
941	1.29E+09
942	1.29E+09
943	1.29E+09
944	1.29E+09
945	1.30E+09
946	1.30E+09
947	1.30E+09
948	1.30E+09
949	1.30E+09
950	1.30E+09
951	1.30E+09
952	1.31E+09
953	1.31E+09
954	1.31E+09
955	1.31E+09
956	1.31E+09
957	1.31E+09
958	1.31E+09
959	1.31E+09
960	1.32E+09
961	1.32E+09
962	1.32E+09
963	1.32E+09
964	1.32E+09
965	1.32E+09
966	1.32E+09
967	1.33E+09
968	1.33E+09
969	1.33E+09
970	1.33E+09
971	1.33E+09
972	1.33E+09
973	1.33E+09
974	1.34E+09
975	1.34E+09
976	1.34E+09
977	1.34E+09
978	1.34E+09
979	1.34E+09
980	1.34E+09
981	1.35E+09
982	1.35E+09
983	1.35E+09
984	1.35E+09
985	1.35E+09
986	1.35E+09
987	1.35E+09
988	1.35E+09
989	1.36E+09
990	1.36E+09
991	1.36E+09
992	1.36E+09
993	1.36E+09
994	1.36E+09
995	1.36E+09
996	1.37E+09
997	1.37E+09
998	1.37E+09
999	1.37E+09
1000	1.37E+09
1001	1.37E+09
1002	1.37E+09
1003	1.38E+09
1004	1.38E+09
1005	1.38E+09
1006	1.38E+09
1007	1.38E+09
1008	1.38E+09
1009	1.38E+09
1010	1.38E+09
1011	1.39E+09
1012	1.39E+09
1013	1.39E+09
1014	1.39E+09
1015	1.39E+09
1016	1.39E+09
1017	1.39E+09
1018	1.40E+09
1019	1.40E+09
1020	1.40E+09
1021	1.40E+09
1022	1.40E+09
1023	1.40E+09
1024	1.40E+09
1025	1.41E+09
1026	1.41E+09
1027	1.41E+09
1028	1.41E+09
1029	1.41E+09
1030	1.41E+09
1031	1.41E+09
1032	1.41E+09
1033	1.42E+09
1034	1.42E+09
1035	1.42E+09
1036	1.42E+09
1037	1.42E+09
1038	1.42E+09
1039	1.42E+09
1040	1.43E+09
1041	1.43E+09
1042	1.43E+09
1043	1.43E+09
1044	1.43E+09
1045	1.43E+09
1046	1.43E+09
1047	1.44E+09
1048	1.44E+09
1049	1.44E+09
1050	1.44E+09
1051	1.44E+09
1052	1.44E+09
1053	1.44E+09
1054	1.45E+09
1055	1.45E+09
1056	1.45E+09
1057	1.45E+09
1058	1.45E+09
1059	1.45E+09
1060	1.45E+09
1061	1.45E+09
1062	1.46E+09
1063	1.46E+09
1064	1.46E+09
1065	1.46E+09
1066	1.46E+09
1067	1.46E+09
1068	1.46E+09
1069	1.47E+09
1070	1.47E+09
1071	1.47E+09
1072	1.47E+09
1073	1.47E+09
1074	1.47E+09
1075	1.47E+09
1076	1.48E+09
1077	1.48E+09
1078	1.48E+09
1079	1.48E+09
1080	1.48E+09
1081	1.48E+09
1082	1.48E+09
1083	1.48E+09
1084	1.49E+09
1085	1.49E+09
1086	1.49E+09
1087	1.49E+09
1088	1.49E+09
1089	1.49E+09
1090	1.49E+09
1091	1.50E+09
1092	1.50E+09
1093	1.50E+09
1094	1.50E+09
1095	1.50E+09
1096	1.50E+09
1097	1.50E+09
1098	1.51E+09
1099	1.51E+09
1100	1.51E+09
1101	1.51E+09
1102	1.51E+09
1103	1.51E+09
1104	1.51E+09
1105	1.52E+09
1106	1.52E+09
1107	1.52E+09
1108	1.52E+09
1109	1.52E+09
1110	1.52E+09
1111	1.52E+09
1112	1.52E+09
1113	1.53E+09
1114	1.53E+09
1115	1.53E+09
1116	1.53E+09
1117	1.53E+09
1118	1.53E+09
1119	1.53E+09
1120	1.54E+09
1121	1.54E+09
1122	1.54E+09
1123	1.54E+09
1124	1.54E+09
1125	1.54E+09
1126	1.54E+09
1127	1.55E+09
1128	1.55E+09
1129	1.55E+09
1130	1.55E+09
1131	1.55E+09
1132	1.55E+09
1133	1.55E+09
1134	1.55E+09
1135	1.56E+09
1136	1.56E+09
1137	1.56E+09
1138	1.56E+09
1139	1.56E+09
1140	1.56E+09
1141	1.56E+09
1142	1.57E+09
1143	1.57E+09
1144	1.57E+09
1145	1.57E+09
1146	1.57E+09
1147	1.57E+09
1148	1.57E+09
1149	1.58E+09
1150	1.58E+09
1151	1.58E+09
1152	1.58E+09
1153	1.58E+09
1154	1.58E+09
1155	1.58E+09
1156	1.58E+09
1157	1.59E+09
1158	1.59E+09
1159	1.59E+09
1160	1.59E+09
1161	1.59E+09
1162	1.59E+09
1163	1.59E+09
1164	1.60E+09
1165	1.60E+09
1166	1.60E+09
1167	1.60E+09
1168	1.60E+09
1169	1.60E+09
1170	1.60E+09
1171	1.61E+09
1172	1.61E+09
1173	1.61E+09
1174	1.61E+09
1175	1.61E+09
1176	1.61E+09
1177	1.61E+09
1178	1.62E+09
1179	1.62E+09
1180	1.62E+09
1181	1.62E+09
1182	1.62E+09
1183	1.62E+09
1184	1.62E+09
1185	1.62E+09
1186	1.63E+09
1187	1.63E+09
1188	1.63E+09
1189	1.63E+09
1190	1.63E+09
1191	1.63E+09
1192	1.63E+09
1193	1.64E+09
1194	1.64E+09
1195	1.64E+09
1196	1.64E+09
1197	1.64E+09
1198	1.64E+09
1199	1.64E+09
1200	1.65E+09
1201	1.65E+09
1202	1.65E+09
1203	1.65E+09
1204	1.65E+09
1205	1.65E+09
1206	1.65E+09
1207	1.65E+09
1208	1.66E+09
1209	1.66E+09
1210	1.66E+09
1211	1.66E+09
1212	1.66E+09
1213	1.66E+09
1214	1.66E+09
1215	1.67E+09
1216	1.67E+09
1217	1.67E+09
1218	1.67E+09
1219	1.67E+09
1220	1.67E+09
1221	1.67E+09
1222	1.68E+09
1223	1.68E+09
1224	1.68E+09
1225	1.68E+09
1226	1.68E+09
1227	1.68E+09
1228	1.68E+09
1229	1.69E+09
1230	1.69E+09
1231	1.69E+09
1232	1.69E+09
1233	1.69E+09
1234	1.69E+09
1235	1.69E+09
1236	1.69E+09
1237	1.70E+09
1238	1.70E+09
1239	1.70E+09
1240	1.70E+09
1241	1.70E+09
1242	1.70E+09
1243	1.70E+09
1244	1.71E+09
1245	1.71E+09
1246	1.71E+09
1247	1.71E+09
1248	1.71E+09
1249	1.71E+09
1250	1.71E+09
1251	1.72E+09
1252	1.72E+09
1253	1.72E+09
1254	1.72E+09
1255	1.72E+09
1256	1.72E+09
1257	1.72E+09
1258	1.72E+09
1259	1.73E+09
1260	1.73E+09
1261	1.73E+09
1262	1.73E+09
1263	1.73E+09
1264	1.73E+09
1265	1.73E+09
1266	1.74E+09
1267	1.74E+09
1268	1.74E+09
1269	1.74E+09
1270	1.74E+09
1271	1.74E+09
1272	1.74E+09
1273	1.75E+09
1274	1.75E+09
1275	1.75E+09
1276	1.75E+09
1277	1.75E+09
1278	1.75E+09
1279	1.75E+09
1280	1.75E+09
1281	1.76E+09
1282	1.76E+09
1283	1.76E+09
1284	1.76E+09
1285	1.76E+09
1286	1.76E+09
1287	1.76E+09
1288	1.77E+09
1289	1.77E+09
1290	1.77E+09
1291	1.77E+09
1292	1.77E+09
1293	1.77E+09
1294	1.77E+09
1295	1.78E+09
1296	1.78E+09
1297	1.78E+09
1298	1.78E+09
1299	1.78E+09
1300	1.78E+09
1301	1.78E+09
1302	1.79E+09
1303	1.79E+09
1304	1.79E+09
1305	1.79E+09
1306	1.79E+09
1307	1.79E+09
1308	1.79E+09
1309	1.79E+09
1310	1.80E+09
1311	1.80E+09
1312	1.80E+09
1313	1.80E+09
1314	1.80E+09
1315	1.80E+09
1316	1.80E+09
1317	1.81E+09
1318	1.81E+09
1319	1.81E+09
1320	1.81E+09
1321	1.81E+09
1322	1.81E+09
1323	1.81E+09
1324	1.82E+09
1325	1.82E+09
1326	1.82E+09
1327	1.82E+09
1328	1.82E+09
1329	1.82E+09
1330	1.82E+09
1331	1.82E+09
1332	1.83E+09
1333	1.83E+09
1334	1.83E+09
1335	1.83E+09
1336	1.83E+09
1337	1.83E+09
1338	1.83E+09
1339	1.84E+09
1340	1.84E+09
1341	1.84E+09
1342	1.84E+09
1343	1.84E+09
1344	1.84E+09
1345	1.84E+09
1346	1.85E+09
1347	1.85E+09
1348	1.85E+09
1349	1.85E+09
1350	1.85E+09
1351	1.85E+09
1352	1.85E+09
1353	1.86E+09
1354	1.86E+09
1355	1.86E+09
1356	1.86E+09
1357	1.86E+09
1358	1.86E+09
1359	1.86E+09
1360	1.86E+09
1361	1.87E+09
1362	1.87E+09
1363	1.87E+09
1364	1.87E+09
1365	1.87E+09
1366	1.87E+09
1367	1.87E+09
1368	1.88E+09
1369	1.88E+09
1370	1.88E+09
1371	1.88E+09
1372	1.88E+09
1373	1.88E+09
1374	1.88E+09
1375	1.89E+09
1376	1.89E+09
1377	1.89E+09
1378	1.89E+09
1379	1.89E+09
1380	1.89E+09
1381	1.89E+09
1382	1.89E+09
1383	1.90E+09
1384	1.90E+09
1385	1.90E+09
1386	1.90E+09
1387	1.90E+09
1388	1.90E+09
1389	1.90E+09
1390	1.91E+09
1391	1.91E+09
1392	1.91E+09
1393	1.91E+09
1394	1.91E+09
1395	1.91E+09
1396	1.91E+09
1397	1.92E+09
1398	1.92E+09
1399	1.92E+09
1400	1.92E+09
1401	1.92E+09
1402	1.92E+09
1403	1.92E+09
1404	1.93E+09
1405	1.93E+09
1406	1.93E+09
1407	1.93E+09
1408	1.93E+09
1409	1.93E+09
1410	1.93E+09
1411	1.93E+09
1412	1.94E+09
1413	1.94E+09
1414	1.94E+09
1415	1.94E+09
1416	1.94E+09
1417	1.94E+09
1418	1.94E+09
1419	1.95E+09
1420	1.95E+09
1421	1.95E+09
1422	1.95E+09
1423	1.95E+09
1424	1.95E+09
1425	1.95E+09
1426	1.96E+09
1427	1.96E+09
1428	1.96E+09
1429	1.96E+09
1430	1.96E+09
1431	1.96E+09
1432	1.96E+09
1433	1.96E+09
1434	1.97E+09
1435	1.97E+09
1436	1.97E+09
1437	1.97E+09
1438	1.97E+09
1439	1.97E+09
1440	1.97E+09
1441	1.98E+09
1442	1.98E+09
1443	1.98E+09
1444	1.98E+09
1445	1.98E+09
1446	1.98E+09
1447	1.98E+09
1448	1.99E+09
1449	1.99E+09
1450	1.99E+09
1451	1.99E+09
1452	1.99E+09
1453	1.99E+09
1454	1.99E+09
1455	1.99E+09
1456	2.00E+09
1457	2.00E+09
1458	2.00E+09
1459	2.00E+09
1460	2.00E+09
1461	2.00E+09
1462	2.00E+09
1463	2.01E+09
1464	2.01E+09
1465	2.01E+09
1466	2.01E+09
1467	2.01E+09
1468	2.01E+09
1469	2.01E+09
1470	2.02E+09
1471	2.02E+09
1472	2.02E+09
1473	2.02E+09
1474	2.02E+09
1475	2.02E+09
1476	2.02E+09
1477	2.03E+09
1478	2.03E+09
1479	2.03E+09
1480	2.03E+09
1481	2.03E+09
1482	2.03E+09
1483	2.03E+09
1484	2.03E+09
1485	2.04E+09
1486	2.04E+09
1487	2.04E+09
1488	2.04E+09
1489	2.04E+09
1490	2.04E+09
1491	2.04E+09
1492	2.05E+09
1493	2.05E+09
1494	2.05E+09
